,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
1319,ASTRAL-II,optimal,19,12,0,15.97,0.171776,201,50,10000000,1e-06,0.2795880724320675,0.21677777777777849,est
1320,ASTRAL-II,optimal,20,22,0,15.89,0.170724,201,50,10000000,1e-06,0.34082174323119163,0.188661616161617,est
1321,ASTRAL-II,optimal,21,16,0,17.52,0.172068,201,50,10000000,1e-06,0.10144444444444589,0.24428787878787903,est
1322,ASTRAL-II,optimal,22,10,0,15.24,0.171744,201,50,10000000,1e-06,0.11066589767730727,0.19956565656565725,est
1323,ASTRAL-II,optimal,23,18,0,39.47,0.17178,201,50,10000000,1e-06,0.24679567699730492,0.25722222222222224,est
1324,ASTRAL-II,optimal,24,20,0,39.92,0.170292,201,50,10000000,1e-06,0.09871081810593617,0.1926818181818191,est
1325,ASTRAL-II,optimal,25,8,0,15.72,0.171412,201,50,10000000,1e-06,0.12691919191919357,0.1901363636363645,est
1326,ASTRAL-II,optimal,26,68,0,16.18,0.171752,201,50,10000000,1e-06,0.44484000829914105,0.22819191919191978,est
1327,ASTRAL-II,optimal,27,14,0,9.37,0.170504,201,50,10000000,1e-06,0.18143786662786168,0.18136363636363745,est
1328,ASTRAL-II,optimal,28,12,0,15.62,0.170124,201,50,10000000,1e-06,0.2126315739550239,0.23028787878787962,est
1329,ASTRAL-II,optimal,29,10,0,15.71,0.171152,201,50,10000000,1e-06,0.10206279963867844,0.170020202020203,est
1330,ASTRAL-II,optimal,30,10,0,15.72,0.169572,201,50,10000000,1e-06,0.18242419954894007,0.21270202020202114,est
1331,ASTRAL-II,optimal,31,24,0,9.01,0.169656,201,50,10000000,1e-06,0.06656565656565745,0.22182828282828326,est
1332,ASTRAL-II,optimal,32,8,0,39.66,0.170516,201,50,10000000,1e-06,0.12425178703438852,0.2149898989898997,est
1333,ASTRAL-II,optimal,33,26,0,39.2,0.171008,201,50,10000000,1e-06,0.3342992642776878,0.23479797979798012,est
1334,ASTRAL-II,optimal,34,18,0,9.2,0.170284,201,50,10000000,1e-06,0.4092115324650141,0.1782222222222232,est
1335,ASTRAL-II,optimal,35,24,0,15.24,0.171216,201,50,10000000,1e-06,0.199589982854664,0.22013636363636446,est
1336,ASTRAL-II,optimal,36,34,0,16.01,0.170208,201,50,10000000,1e-06,0.3313818249061615,0.2186060606060615,est
1337,ASTRAL-II,optimal,37,58,0,15.98,0.17144,201,50,10000000,1e-06,0.6526271092288024,0.20923737373737447,est
1338,ASTRAL-II,optimal,38,18,0,9.41,0.171104,201,50,10000000,1e-06,0.07940035801048571,0.19145454545454632,est
1339,ASTRAL-II,optimal,39,24,0,11.34,0.169536,201,50,10000000,1e-06,0.15617115964632608,0.24709595959595967,est
1340,ASTRAL-II,optimal,40,12,0,15.3,0.170856,201,50,10000000,1e-06,0.06568459276307467,0.20360101010101075,est
1341,ASTRAL-II,optimal,41,18,0,39.51,0.171772,201,50,10000000,1e-06,0.1695101010101019,0.21369696969697052,est
1342,ASTRAL-II,optimal,42,20,0,39.2,0.16948,201,50,10000000,1e-06,0.07966161616161717,0.23827272727272747,est
1343,ASTRAL-II,optimal,43,8,0,16.27,0.16936,201,50,10000000,1e-06,0.10634123513617336,0.18718181818181912,est
1344,ASTRAL-II,optimal,44,48,0,16.05,0.171304,201,50,10000000,1e-06,0.5668758439304237,0.2110656565656576,est
1345,ASTRAL-II,optimal,45,14,0,8.85,0.17138,201,50,10000000,1e-06,0.24084971936068217,0.17644949494949583,est
1346,ASTRAL-II,optimal,46,10,0,9.39,0.169476,201,50,10000000,1e-06,0.11966964582534367,0.21143434343434417,est
1347,ASTRAL-II,optimal,47,12,0,15.37,0.17386,201,50,10000000,1e-06,0.09900799130546103,0.2618282828282828,est
1348,ASTRAL-II,optimal,48,8,0,15.63,0.171644,201,50,10000000,1e-06,0.16482098197161565,0.18389898989899073,est
1349,ASTRAL-II,optimal,49,14,0,15.65,0.170948,201,50,10000000,1e-06,0.12703535353535528,0.21900000000000058,est
1350,ASTRAL-II,QR,0,16,0,414.77,0.480024,201,1000,500000,1e-07,0.23353535353535376,0.6808737373737361,est
1351,ASTRAL-II,QR,1,10,0,407.78,0.48144,201,1000,500000,1e-07,0.4202852207247868,0.6817272727272714,est
1352,ASTRAL-II,QR,2,14,0,412.0,0.479044,201,1000,500000,1e-07,0.42942835956524666,0.7006464646464636,est
1353,ASTRAL-II,QR,3,14,0,380.68,0.481624,201,1000,500000,1e-07,0.20302525252525258,0.7027525252525245,est
1354,ASTRAL-II,QR,4,18,0,418.31,0.476492,201,1000,500000,1e-07,0.5976498597363076,0.6637525252525238,est
1355,ASTRAL-II,QR,5,24,0,406.79,0.480924,201,1000,500000,1e-07,0.3082755402122496,0.6607070707070689,est
1356,ASTRAL-II,QR,6,20,0,417.68,0.479448,201,1000,500000,1e-07,0.39681852307478865,0.661722222222221,est
1357,ASTRAL-II,QR,7,20,0,412.96,0.480048,201,1000,500000,1e-07,0.37956549965494596,0.7004242424242418,est
1358,ASTRAL-II,QR,8,30,0,391.07,0.478384,201,1000,500000,1e-07,0.5783492291076507,0.6974393939393924,est
1359,ASTRAL-II,QR,9,10,0,393.57,0.479904,201,1000,500000,1e-07,0.2018232323232323,0.6985202020202012,est
1360,ASTRAL-II,QR,10,16,0,424.0,0.479828,201,1000,500000,1e-07,0.3954230405319027,0.669363636363635,est
1361,ASTRAL-II,QR,11,18,0,401.76,0.479352,201,1000,500000,1e-07,0.27799999999999997,0.6948535353535349,est
1362,ASTRAL-II,QR,12,20,0,406.43,0.481844,201,1000,500000,1e-07,0.37436363636363723,0.6788282828282819,est
1363,ASTRAL-II,QR,13,12,0,407.79,0.4813,201,1000,500000,1e-07,0.32936108715790857,0.6793636363636345,est
1364,ASTRAL-II,QR,14,26,0,386.23,0.479672,201,1000,500000,1e-07,0.24642224779439983,0.7212929292929295,est
1365,ASTRAL-II,QR,15,22,0,396.03,0.479328,201,1000,500000,1e-07,0.4470626446759948,0.6874747474747462,est
1366,ASTRAL-II,QR,16,8,0,391.88,0.481636,201,1000,500000,1e-07,0.4433181818181828,0.6568939393939376,est
1367,ASTRAL-II,QR,17,34,0,408.61,0.47674,201,1000,500000,1e-07,0.6404420558907724,0.669924242424241,est
1368,ASTRAL-II,QR,18,52,0,304.03,0.48252,201,1000,500000,1e-07,0.6466139282906783,0.6901919191919181,est
1369,ASTRAL-II,QR,19,44,0,276.7,0.476444,201,1000,500000,1e-07,0.77676410187316,0.6639191919191902,est
1370,ASTRAL-II,QR,20,20,0,289.23,0.480456,201,1000,500000,1e-07,0.40316352692749635,0.681565656565657,est
1371,ASTRAL-II,QR,21,52,0,268.29,0.479948,201,1000,500000,1e-07,0.5542456628693953,0.6873636363636356,est
1372,ASTRAL-II,QR,22,36,0,298.45,0.4785,201,1000,500000,1e-07,0.683196122601761,0.6923686868686862,est
1373,ASTRAL-II,QR,23,12,0,262.25,0.482536,201,1000,500000,1e-07,0.28092420114635436,0.683843434343432,est
1374,ASTRAL-II,QR,24,42,0,300.67,0.477912,201,1000,500000,1e-07,0.6535976655838391,0.6931212121212109,est
1375,ASTRAL-II,QR,25,16,0,298.54,0.47854,201,1000,500000,1e-07,0.6990948584741479,0.6715707070707045,est
1376,ASTRAL-II,QR,26,26,0,252.41,0.480016,201,1000,500000,1e-07,0.30583770617568173,0.694732323232323,est
1377,ASTRAL-II,QR,27,26,0,278.7,0.479096,201,1000,500000,1e-07,0.321592337922519,0.6722727272727261,est
1378,ASTRAL-II,QR,28,14,0,419.99,0.474412,201,1000,500000,1e-07,0.6432867404776175,0.6828838383838368,est
1379,ASTRAL-II,QR,29,22,0,284.44,0.482324,201,1000,500000,1e-07,0.20766666666666672,0.6860707070707048,est
1380,ASTRAL-II,QR,30,20,0,282.13,0.479908,201,1000,500000,1e-07,0.418078772688356,0.6789747474747454,est
1381,ASTRAL-II,QR,31,20,0,282.09000000000003,0.47972,201,1000,500000,1e-07,0.39747237286701126,0.6800808080808063,est
1382,ASTRAL-II,QR,32,20,0,297.68,0.479012,201,1000,500000,1e-07,0.4907217578165316,0.6749141414141403,est
1383,ASTRAL-II,QR,33,46,0,296.55,0.475132,201,1000,500000,1e-07,0.7281653466249552,0.6880707070707057,est
1384,ASTRAL-II,QR,34,70,0,303.83,0.477804,201,1000,500000,1e-07,0.8126203705401011,0.7257727272727268,est
1385,ASTRAL-II,QR,35,18,0,259.9,0.480632,201,1000,500000,1e-07,0.36713956827154864,0.6789343434343394,est
1386,ASTRAL-II,QR,36,42,0,285.71,0.480972,201,1000,500000,1e-07,0.35041738080816937,0.6914191919191915,est
1387,ASTRAL-II,QR,37,28,0,289.83,0.480912,201,1000,500000,1e-07,0.4534750980582032,0.6897575757575763,est
1388,ASTRAL-II,QR,38,28,0,270.92,0.479276,201,1000,500000,1e-07,0.5361915756805635,0.6669090909090883,est
1389,ASTRAL-II,QR,39,20,0,374.22,0.480752,201,1000,500000,1e-07,0.2773718400532957,0.6778131313131296,est
1390,ASTRAL-II,QR,40,14,0,286.04,0.479248,201,1000,500000,1e-07,0.358160830032373,0.6901313131313125,est
1391,ASTRAL-II,QR,41,64,0,298.79,0.479012,201,1000,500000,1e-07,0.6593989907079385,0.6810252525252518,est
1392,ASTRAL-II,QR,42,26,0,269.11,0.480424,201,1000,500000,1e-07,0.4933543424775473,0.6812878787878777,est
1393,ASTRAL-II,QR,43,76,0,294.6,0.477972,201,1000,500000,1e-07,0.5457941166430254,0.67031313131313,est
1394,ASTRAL-II,QR,44,18,0,264.81,0.478556,201,1000,500000,1e-07,0.4794898456361595,0.7186666666666668,est
1395,ASTRAL-II,QR,45,42,0,299.82,0.477368,201,1000,500000,1e-07,0.6046151249827943,0.6468686868686845,est
1396,ASTRAL-II,QR,46,18,0,286.65999999999997,0.478896,201,1000,500000,1e-07,0.34484692494565977,0.6807222222222199,est
1397,ASTRAL-II,QR,47,38,0,285.73,0.477856,201,1000,500000,1e-07,0.5155007401864924,0.6827373737373723,est
1398,ASTRAL-II,QR,48,22,0,287.7,0.481104,201,1000,500000,1e-07,0.259864966116865,0.6956919191919195,est
1399,ASTRAL-II,QR,49,38,0,267.59,0.474004,201,1000,500000,1e-07,0.7982122123529514,0.6869242424242404,est
1400,ASTRAL-II,QR*,0,16,0,351.02,0.478296,201,1000,500000,1e-07,0.23353535353535376,0.6808737373737361,est
1401,ASTRAL-II,QR*,1,10,0,398.15999999999997,0.47892,201,1000,500000,1e-07,0.4202852207247868,0.6817272727272714,est
1402,ASTRAL-II,QR*,2,14,0,449.37,0.479456,201,1000,500000,1e-07,0.42942835956524666,0.7006464646464636,est
1403,ASTRAL-II,QR*,3,14,0,251.22,0.479856,201,1000,500000,1e-07,0.20302525252525258,0.7027525252525245,est
1404,ASTRAL-II,QR*,4,26,0,284.11,0.477308,201,1000,500000,1e-07,0.5976498597363076,0.6637525252525238,est
1405,ASTRAL-II,QR*,5,24,0,250.45,0.481716,201,1000,500000,1e-07,0.3082755402122496,0.6607070707070689,est
1406,ASTRAL-II,QR*,6,20,0,269.49,0.483292,201,1000,500000,1e-07,0.39681852307478865,0.661722222222221,est
1407,ASTRAL-II,QR*,7,20,0,232.81,0.478852,201,1000,500000,1e-07,0.37956549965494596,0.7004242424242418,est
1408,ASTRAL-II,QR*,8,30,0,219.03,0.47806,201,1000,500000,1e-07,0.5783492291076507,0.6974393939393924,est
1409,ASTRAL-II,QR*,9,10,0,241.24,0.480644,201,1000,500000,1e-07,0.2018232323232323,0.6985202020202012,est
1410,ASTRAL-II,QR*,10,16,0,255.85,0.481272,201,1000,500000,1e-07,0.3954230405319027,0.669363636363635,est
1411,ASTRAL-II,QR*,11,18,0,225.67000000000002,0.480956,201,1000,500000,1e-07,0.27799999999999997,0.6948535353535349,est
1412,ASTRAL-II,QR*,12,20,0,250.3,0.4795,201,1000,500000,1e-07,0.37436363636363723,0.6788282828282819,est
1413,ASTRAL-II,QR*,13,12,0,258.44,0.47956,201,1000,500000,1e-07,0.32936108715790857,0.6793636363636345,est
1414,ASTRAL-II,QR*,14,26,0,207.45,0.479628,201,1000,500000,1e-07,0.24642224779439983,0.7212929292929295,est
1415,ASTRAL-II,QR*,15,18,0,240.17,0.479328,201,1000,500000,1e-07,0.4470626446759948,0.6874747474747462,est
1416,ASTRAL-II,QR*,16,8,0,245.65,0.480704,201,1000,500000,1e-07,0.4433181818181828,0.6568939393939376,est
1417,ASTRAL-II,QR*,17,34,0,242.78,0.478972,201,1000,500000,1e-07,0.6404420558907724,0.669924242424241,est
1418,ASTRAL-II,QR*,18,54,0,412.68,0.47836,201,1000,500000,1e-07,0.6466139282906783,0.6901919191919181,est
1419,ASTRAL-II,QR*,19,42,0,420.09,0.47716,201,1000,500000,1e-07,0.77676410187316,0.6639191919191902,est
1420,ASTRAL-II,QR*,20,20,0,373.51,0.480556,201,1000,500000,1e-07,0.40316352692749635,0.681565656565657,est
1421,ASTRAL-II,QR*,21,52,0,398.21,0.479632,201,1000,500000,1e-07,0.5542456628693953,0.6873636363636356,est
1422,ASTRAL-II,QR*,22,42,0,398.1,0.479716,201,1000,500000,1e-07,0.683196122601761,0.6923686868686862,est
1423,ASTRAL-II,QR*,23,14,0,367.04,0.47868,201,1000,500000,1e-07,0.28092420114635436,0.683843434343432,est
1424,ASTRAL-II,QR*,24,52,0,392.87,0.478028,201,1000,500000,1e-07,0.6535976655838391,0.6931212121212109,est
1425,ASTRAL-II,QR*,25,26,0,402.36,0.479912,201,1000,500000,1e-07,0.6990948584741479,0.6715707070707045,est
1426,ASTRAL-II,QR*,26,26,0,218.3,0.478844,201,1000,500000,1e-07,0.30583770617568173,0.694732323232323,est
1427,ASTRAL-II,QR*,27,26,0,240.25,0.478244,201,1000,500000,1e-07,0.321592337922519,0.6722727272727261,est
1428,ASTRAL-II,QR*,28,14,0,255.46,0.474968,201,1000,500000,1e-07,0.6432867404776175,0.6828838383838368,est
1429,ASTRAL-II,QR*,29,22,0,260.96,0.4803,201,1000,500000,1e-07,0.20766666666666672,0.6860707070707048,est
1430,ASTRAL-II,QR*,30,20,0,250.83,0.482288,201,1000,500000,1e-07,0.418078772688356,0.6789747474747454,est
1431,ASTRAL-II,QR*,31,20,0,221.69,0.478896,201,1000,500000,1e-07,0.39747237286701126,0.6800808080808063,est
1432,ASTRAL-II,QR*,32,20,0,383.64,0.480392,201,1000,500000,1e-07,0.4907217578165316,0.6749141414141403,est
1433,ASTRAL-II,QR*,33,52,0,276.8,0.474588,201,1000,500000,1e-07,0.7281653466249552,0.6880707070707057,est
1434,ASTRAL-II,QR*,34,72,0,265.7,0.473864,201,1000,500000,1e-07,0.8126203705401011,0.7257727272727268,est
1435,ASTRAL-II,QR*,35,18,0,263.16,0.484104,201,1000,500000,1e-07,0.36713956827154864,0.6789343434343394,est
1436,ASTRAL-II,QR*,36,42,0,234.2,0.483696,201,1000,500000,1e-07,0.35041738080816937,0.6914191919191915,est
1437,ASTRAL-II,QR*,37,28,0,261.04,0.478892,201,1000,500000,1e-07,0.4534750980582032,0.6897575757575763,est
1438,ASTRAL-II,QR*,38,30,0,277.42,0.47924,201,1000,500000,1e-07,0.5361915756805635,0.6669090909090883,est
1439,ASTRAL-II,QR*,39,20,0,247.1,0.481028,201,1000,500000,1e-07,0.2773718400532957,0.6778131313131296,est
1440,ASTRAL-II,QR*,40,14,0,368.56,0.478292,201,1000,500000,1e-07,0.358160830032373,0.6901313131313125,est
1441,ASTRAL-II,QR*,41,68,0,284.05,0.479328,201,1000,500000,1e-07,0.6593989907079385,0.6810252525252518,est
1442,ASTRAL-II,QR*,42,26,0,365.08,0.479464,201,1000,500000,1e-07,0.4933543424775473,0.6812878787878777,est
1443,ASTRAL-II,QR*,43,76,0,288.42,0.4794,201,1000,500000,1e-07,0.5457941166430254,0.67031313131313,est
1444,ASTRAL-II,QR*,44,18,0,374.46,0.480692,201,1000,500000,1e-07,0.4794898456361595,0.7186666666666668,est
1445,ASTRAL-II,QR*,45,36,0,288.92,0.477004,201,1000,500000,1e-07,0.6046151249827943,0.6468686868686845,est
1446,ASTRAL-II,QR*,46,18,0,363.71,0.479472,201,1000,500000,1e-07,0.34484692494565977,0.6807222222222199,est
1447,ASTRAL-II,QR*,47,38,0,358.08,0.478168,201,1000,500000,1e-07,0.5155007401864924,0.6827373737373723,est
1448,ASTRAL-II,QR*,48,22,0,376.6,0.481484,201,1000,500000,1e-07,0.259864966116865,0.6956919191919195,est
1449,ASTRAL-II,QR*,49,36,0,394.51,0.473712,201,1000,500000,1e-07,0.7982122123529514,0.6869242424242404,est
1450,ASTRAL-II,optimal,0,16,0,23.22,0.170812,201,1000,500000,1e-07,0.23353535353535376,0.6808737373737361,est
1451,ASTRAL-II,optimal,1,10,0,23.9,0.170992,201,1000,500000,1e-07,0.4202852207247868,0.6817272727272714,est
1452,ASTRAL-II,optimal,2,14,0,22.93,0.171932,201,1000,500000,1e-07,0.42942835956524666,0.7006464646464636,est
1453,ASTRAL-II,optimal,3,14,0,23.16,0.172308,201,1000,500000,1e-07,0.20302525252525258,0.7027525252525245,est
1454,ASTRAL-II,optimal,4,18,0,23.23,0.173452,201,1000,500000,1e-07,0.5976498597363076,0.6637525252525238,est
1455,ASTRAL-II,optimal,5,24,0,23.22,0.169392,201,1000,500000,1e-07,0.3082755402122496,0.6607070707070689,est
1456,ASTRAL-II,optimal,6,20,0,24.43,0.170164,201,1000,500000,1e-07,0.39681852307478865,0.661722222222221,est
1457,ASTRAL-II,optimal,7,20,0,23.75,0.1717,201,1000,500000,1e-07,0.37956549965494596,0.7004242424242418,est
1458,ASTRAL-II,optimal,8,30,0,23.49,0.172592,201,1000,500000,1e-07,0.5783492291076507,0.6974393939393924,est
1459,ASTRAL-II,optimal,9,10,0,18.71,0.171764,201,1000,500000,1e-07,0.2018232323232323,0.6985202020202012,est
1460,ASTRAL-II,optimal,10,16,0,19.68,0.171772,201,1000,500000,1e-07,0.3954230405319027,0.669363636363635,est
1461,ASTRAL-II,optimal,11,18,0,14.27,0.170128,201,1000,500000,1e-07,0.27799999999999997,0.6948535353535349,est
1462,ASTRAL-II,optimal,12,20,0,13.35,0.170464,201,1000,500000,1e-07,0.37436363636363723,0.6788282828282819,est
1463,ASTRAL-II,optimal,13,12,0,14.01,0.17316,201,1000,500000,1e-07,0.32936108715790857,0.6793636363636345,est
1464,ASTRAL-II,optimal,14,22,0,18.6,0.170096,201,1000,500000,1e-07,0.24642224779439983,0.7212929292929295,est
1465,ASTRAL-II,optimal,15,18,0,13.89,0.170096,201,1000,500000,1e-07,0.4470626446759948,0.6874747474747462,est
1466,ASTRAL-II,optimal,16,8,0,13.48,0.170632,201,1000,500000,1e-07,0.4433181818181828,0.6568939393939376,est
1467,ASTRAL-II,optimal,17,34,0,11.51,0.171084,201,1000,500000,1e-07,0.6404420558907724,0.669924242424241,est
1468,ASTRAL-II,optimal,18,48,0,11.25,0.169876,201,1000,500000,1e-07,0.6466139282906783,0.6901919191919181,est
1469,ASTRAL-II,optimal,19,38,0,11.54,0.170132,201,1000,500000,1e-07,0.77676410187316,0.6639191919191902,est
1470,ASTRAL-II,optimal,20,20,0,11.36,0.170728,201,1000,500000,1e-07,0.40316352692749635,0.681565656565657,est
1471,ASTRAL-II,optimal,21,42,0,11.82,0.172928,201,1000,500000,1e-07,0.5542456628693953,0.6873636363636356,est
1472,ASTRAL-II,optimal,22,36,0,12.02,0.16966,201,1000,500000,1e-07,0.683196122601761,0.6923686868686862,est
1473,ASTRAL-II,optimal,23,12,0,11.94,0.17084,201,1000,500000,1e-07,0.28092420114635436,0.683843434343432,est
1474,ASTRAL-II,optimal,24,42,0,12.19,0.17068,201,1000,500000,1e-07,0.6535976655838391,0.6931212121212109,est
1475,ASTRAL-II,optimal,25,16,0,12.4,0.171752,201,1000,500000,1e-07,0.6990948584741479,0.6715707070707045,est
1476,ASTRAL-II,optimal,26,26,0,11.85,0.17094,201,1000,500000,1e-07,0.30583770617568173,0.694732323232323,est
1477,ASTRAL-II,optimal,27,26,0,12.68,0.170876,201,1000,500000,1e-07,0.321592337922519,0.6722727272727261,est
1478,ASTRAL-II,optimal,28,14,0,13.02,0.170108,201,1000,500000,1e-07,0.6432867404776175,0.6828838383838368,est
1479,ASTRAL-II,optimal,29,22,0,11.33,0.170944,201,1000,500000,1e-07,0.20766666666666672,0.6860707070707048,est
1480,ASTRAL-II,optimal,30,20,0,12.89,0.170292,201,1000,500000,1e-07,0.418078772688356,0.6789747474747454,est
1481,ASTRAL-II,optimal,31,20,0,13.02,0.169876,201,1000,500000,1e-07,0.39747237286701126,0.6800808080808063,est
1482,ASTRAL-II,optimal,32,20,0,11.8,0.17022,201,1000,500000,1e-07,0.4907217578165316,0.6749141414141403,est
1483,ASTRAL-II,optimal,33,46,0,12.62,0.173928,201,1000,500000,1e-07,0.7281653466249552,0.6880707070707057,est
1484,ASTRAL-II,optimal,34,66,0,17.99,0.172184,201,1000,500000,1e-07,0.8126203705401011,0.7257727272727268,est
1485,ASTRAL-II,optimal,35,18,0,17.98,0.172036,201,1000,500000,1e-07,0.36713956827154864,0.6789343434343394,est
1486,ASTRAL-II,optimal,36,36,0,23.12,0.171016,201,1000,500000,1e-07,0.35041738080816937,0.6914191919191915,est
1487,ASTRAL-II,optimal,37,28,0,11.36,0.171128,201,1000,500000,1e-07,0.4534750980582032,0.6897575757575763,est
1488,ASTRAL-II,optimal,38,26,0,11.51,0.17112,201,1000,500000,1e-07,0.5361915756805635,0.6669090909090883,est
1489,ASTRAL-II,optimal,39,20,0,11.29,0.16942,201,1000,500000,1e-07,0.2773718400532957,0.6778131313131296,est
1490,ASTRAL-II,optimal,40,14,0,11.89,0.169524,201,1000,500000,1e-07,0.358160830032373,0.6901313131313125,est
1491,ASTRAL-II,optimal,41,62,0,12.54,0.170544,201,1000,500000,1e-07,0.6593989907079385,0.6810252525252518,est
1492,ASTRAL-II,optimal,42,26,0,11.45,0.170448,201,1000,500000,1e-07,0.4933543424775473,0.6812878787878777,est
1493,ASTRAL-II,optimal,43,74,0,12.18,0.171596,201,1000,500000,1e-07,0.5457941166430254,0.67031313131313,est
1494,ASTRAL-II,optimal,44,18,0,11.9,0.169664,201,1000,500000,1e-07,0.4794898456361595,0.7186666666666668,est
1495,ASTRAL-II,optimal,45,32,0,11.61,0.170652,201,1000,500000,1e-07,0.6046151249827943,0.6468686868686845,est
1496,ASTRAL-II,optimal,46,18,0,17.0,0.171036,201,1000,500000,1e-07,0.34484692494565977,0.6807222222222199,est
1497,ASTRAL-II,optimal,47,34,0,16.07,0.172932,201,1000,500000,1e-07,0.5155007401864924,0.6827373737373723,est
1498,ASTRAL-II,optimal,48,20,0,17.03,0.172828,201,1000,500000,1e-07,0.259864966116865,0.6956919191919195,est
1499,ASTRAL-II,optimal,49,30,0,17.09,0.171332,201,1000,500000,1e-07,0.7982122123529514,0.6869242424242404,est
1500,ASTRAL-II,QR,0,26,0,306.29,0.442484,201,200,500000,1e-07,0.23353535353535376,0.6808737373737361,est
1501,ASTRAL-II,QR,1,46,0,300.44,0.439056,201,200,500000,1e-07,0.4202852207247868,0.6817272727272714,est
1502,ASTRAL-II,QR,2,44,0,305.66,0.442232,201,200,500000,1e-07,0.42942835956524666,0.7006464646464636,est
1503,ASTRAL-II,QR,3,30,0,294.8,0.44172,201,200,500000,1e-07,0.20302525252525258,0.7027525252525245,est
1504,ASTRAL-II,QR,4,36,0,302.3,0.44002,201,200,500000,1e-07,0.5976498597363076,0.6637525252525238,est
1505,ASTRAL-II,QR,5,36,0,298.40999999999997,0.441492,201,200,500000,1e-07,0.3082755402122496,0.6607070707070689,est
1506,ASTRAL-II,QR,6,48,0,305.91,0.441588,201,200,500000,1e-07,0.39681852307478865,0.661722222222221,est
1507,ASTRAL-II,QR,7,42,0,271.38,0.442728,201,200,500000,1e-07,0.37956549965494596,0.7004242424242418,est
1508,ASTRAL-II,QR,8,50,0,271.11,0.441748,201,200,500000,1e-07,0.5783492291076507,0.6974393939393924,est
1509,ASTRAL-II,QR,9,34,0,295.04,0.44094,201,200,500000,1e-07,0.2018232323232323,0.6985202020202012,est
1510,ASTRAL-II,QR,10,36,0,305.06,0.442152,201,200,500000,1e-07,0.3954230405319027,0.669363636363635,est
1511,ASTRAL-II,QR,11,60,0,300.8,0.44098,201,200,500000,1e-07,0.27799999999999997,0.6948535353535349,est
1512,ASTRAL-II,QR,12,30,0,275.24,0.442332,201,200,500000,1e-07,0.37436363636363723,0.6788282828282819,est
1513,ASTRAL-II,QR,13,36,0,296.3,0.441128,201,200,500000,1e-07,0.32936108715790857,0.6793636363636345,est
1514,ASTRAL-II,QR,14,40,0,289.55,0.443632,201,200,500000,1e-07,0.24642224779439983,0.7212929292929295,est
1515,ASTRAL-II,QR,15,42,0,304.94,0.440368,201,200,500000,1e-07,0.4470626446759948,0.6874747474747462,est
1516,ASTRAL-II,QR,16,44,0,304.05,0.44378,201,200,500000,1e-07,0.4433181818181828,0.6568939393939376,est
1517,ASTRAL-II,QR,17,52,0,306.62,0.439372,201,200,500000,1e-07,0.6404420558907724,0.669924242424241,est
1518,ASTRAL-II,QR,18,72,0,276.34000000000003,0.440092,201,200,500000,1e-07,0.6466139282906783,0.6901919191919181,est
1519,ASTRAL-II,QR,19,68,0,302.09,0.43874,201,200,500000,1e-07,0.77676410187316,0.6639191919191902,est
1520,ASTRAL-II,QR,20,42,0,283.51,0.4397,201,200,500000,1e-07,0.40316352692749635,0.681565656565657,est
1521,ASTRAL-II,QR,21,56,0,270.66,0.440928,201,200,500000,1e-07,0.5542456628693953,0.6873636363636356,est
1522,ASTRAL-II,QR,22,64,0,299.15999999999997,0.44162,201,200,500000,1e-07,0.683196122601761,0.6923686868686862,est
1523,ASTRAL-II,QR,23,28,0,294.3,0.438876,201,200,500000,1e-07,0.28092420114635436,0.683843434343432,est
1524,ASTRAL-II,QR,24,80,0,274.45,0.440092,201,200,500000,1e-07,0.6535976655838391,0.6931212121212109,est
1525,ASTRAL-II,QR,25,34,0,274.93,0.44136,201,200,500000,1e-07,0.6990948584741479,0.6715707070707045,est
1526,ASTRAL-II,QR,26,40,0,239.24,0.444712,201,200,500000,1e-07,0.30583770617568173,0.694732323232323,est
1527,ASTRAL-II,QR,27,26,0,241.54,0.441552,201,200,500000,1e-07,0.321592337922519,0.6722727272727261,est
1528,ASTRAL-II,QR,28,58,0,245.66,0.43832,201,200,500000,1e-07,0.6432867404776175,0.6828838383838368,est
1529,ASTRAL-II,QR,29,26,0,244.89,0.44114,201,200,500000,1e-07,0.20766666666666672,0.6860707070707048,est
1530,ASTRAL-II,QR,30,32,0,231.77,0.439928,201,200,500000,1e-07,0.418078772688356,0.6789747474747454,est
1531,ASTRAL-II,QR,31,34,0,229.15,0.440564,201,200,500000,1e-07,0.39747237286701126,0.6800808080808063,est
1532,ASTRAL-II,QR,32,40,0,229.82999999999998,0.439868,201,200,500000,1e-07,0.4907217578165316,0.6749141414141403,est
1533,ASTRAL-II,QR,33,62,0,277.89,0.439888,201,200,500000,1e-07,0.7281653466249552,0.6880707070707057,est
1534,ASTRAL-II,QR,34,88,0,235.67000000000002,0.437968,201,200,500000,1e-07,0.8126203705401011,0.7257727272727268,est
1535,ASTRAL-II,QR,35,22,0,231.04,0.44282,201,200,500000,1e-07,0.36713956827154864,0.6789343434343394,est
1536,ASTRAL-II,QR,36,48,0,234.07999999999998,0.442436,201,200,500000,1e-07,0.35041738080816937,0.6914191919191915,est
1537,ASTRAL-II,QR,37,52,0,241.59,0.442656,201,200,500000,1e-07,0.4534750980582032,0.6897575757575763,est
1538,ASTRAL-II,QR,38,32,0,231.86,0.441732,201,200,500000,1e-07,0.5361915756805635,0.6669090909090883,est
