,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
1983,ASTRAL-II,QR*,33,0,1,287.17,0.44172,201,200,500000,1e-07,0,0.6880707070707057,true
1984,ASTRAL-II,QR*,34,0,1,227.36,0.439512,201,200,500000,1e-07,0,0.7257727272727268,true
1985,ASTRAL-II,QR*,35,0,1,273.68,0.43874,201,200,500000,1e-07,0,0.6789343434343394,true
1986,ASTRAL-II,QR*,36,0,1,264.56,0.439676,201,200,500000,1e-07,0,0.6914191919191915,true
1987,ASTRAL-II,QR*,37,0,1,259.25,0.441796,201,200,500000,1e-07,0,0.6897575757575763,true
1988,ASTRAL-II,QR*,38,0,1,262.75,0.441408,201,200,500000,1e-07,0,0.6669090909090883,true
1989,ASTRAL-II,QR*,39,0,1,292.09000000000003,0.44096,201,200,500000,1e-07,0,0.6778131313131296,true
1990,ASTRAL-II,QR*,40,0,1,278.55,0.443448,201,200,500000,1e-07,0,0.6901313131313125,true
1991,ASTRAL-II,QR*,41,0,1,272.88,0.444056,201,200,500000,1e-07,0,0.6810252525252518,true
1992,ASTRAL-II,QR*,42,0,1,331.49,0.44048,201,200,500000,1e-07,0,0.6812878787878777,true
1993,ASTRAL-II,QR*,43,0,1,395.14,0.439732,201,200,500000,1e-07,0,0.67031313131313,true
1994,ASTRAL-II,QR*,44,0,1,356.67,0.44104,201,200,500000,1e-07,0,0.7186666666666668,true
1995,ASTRAL-II,QR*,45,0,1,391.1,0.440372,201,200,500000,1e-07,0,0.6468686868686845,true
1996,ASTRAL-II,QR*,46,0,1,385.1,0.440008,201,200,500000,1e-07,0,0.6807222222222199,true
1997,ASTRAL-II,QR*,47,0,1,325.68,0.44026,201,200,500000,1e-07,0,0.6827373737373723,true
1998,ASTRAL-II,QR*,48,0,1,356.95,0.441912,201,200,500000,1e-07,0,0.6956919191919195,true
1999,ASTRAL-II,QR*,49,0,1,349.84000000000003,0.441976,201,200,500000,1e-07,0,0.6869242424242404,true
2000,ASTRAL-II,QR,0,0,1,276.04,0.433348,201,50,500000,1e-07,0,0.6808737373737361,true
2001,ASTRAL-II,QR,1,10,0,312.75,0.431716,201,50,500000,1e-07,0,0.6817272727272714,true
2002,ASTRAL-II,QR,2,0,1,275.51,0.43734,201,50,500000,1e-07,0,0.7006464646464636,true
2003,ASTRAL-II,QR,3,0,1,304.72,0.431756,201,50,500000,1e-07,0,0.7027525252525245,true
2004,ASTRAL-II,QR,4,0,1,281.65,0.432868,201,50,500000,1e-07,0,0.6637525252525238,true
2005,ASTRAL-II,QR,5,0,1,311.25,0.437292,201,50,500000,1e-07,0,0.6607070707070689,true
2006,ASTRAL-II,QR,6,6,0,277.61,0.437308,201,50,500000,1e-07,0,0.661722222222221,true
2007,ASTRAL-II,QR,7,0,1,436.37,0.435616,201,50,500000,1e-07,0,0.7004242424242418,true
2008,ASTRAL-II,QR,8,0,1,423.14,0.431876,201,50,500000,1e-07,0,0.6974393939393924,true
2009,ASTRAL-II,QR,9,8,0,443.77,0.4335,201,50,500000,1e-07,0,0.6985202020202012,true
2010,ASTRAL-II,QR,10,8,0,430.45,0.434288,201,50,500000,1e-07,0,0.669363636363635,true
2011,ASTRAL-II,QR,11,0,1,416.34000000000003,0.434236,201,50,500000,1e-07,0,0.6948535353535349,true
2012,ASTRAL-II,QR,12,4,0,419.73,0.434984,201,50,500000,1e-07,0,0.6788282828282819,true
2013,ASTRAL-II,QR,13,12,0,451.68,0.432564,201,50,500000,1e-07,0,0.6793636363636345,true
2014,ASTRAL-II,QR,14,4,0,432.29,0.436544,201,50,500000,1e-07,0,0.7212929292929295,true
2015,ASTRAL-II,QR,15,0,1,428.49,0.434336,201,50,500000,1e-07,0,0.6874747474747462,true
2016,ASTRAL-II,QR,16,8,0,434.73,0.436076,201,50,500000,1e-07,0,0.6568939393939376,true
2017,ASTRAL-II,QR,17,0,1,437.69,0.4357,201,50,500000,1e-07,0,0.669924242424241,true
2018,ASTRAL-II,QR,18,0,1,426.39,0.43342,201,50,500000,1e-07,0,0.6901919191919181,true
2019,ASTRAL-II,QR,19,20,0,421.65,0.434324,201,50,500000,1e-07,0,0.6639191919191902,true
2020,ASTRAL-II,QR,20,0,1,437.51,0.433716,201,50,500000,1e-07,0,0.681565656565657,true
2021,ASTRAL-II,QR,21,10,0,414.21,0.432616,201,50,500000,1e-07,0,0.6873636363636356,true
2022,ASTRAL-II,QR,22,12,0,421.95,0.435976,201,50,500000,1e-07,0,0.6923686868686862,true
2023,ASTRAL-II,QR,23,8,0,454.48,0.437416,201,50,500000,1e-07,0,0.683843434343432,true
2024,ASTRAL-II,QR,24,0,1,451.43,0.433884,201,50,500000,1e-07,0,0.6931212121212109,true
2025,ASTRAL-II,QR,25,6,0,431.76,0.432412,201,50,500000,1e-07,0,0.6715707070707045,true
2026,ASTRAL-II,QR,26,4,0,448.46,0.43582,201,50,500000,1e-07,0,0.694732323232323,true
2027,ASTRAL-II,QR,27,16,0,451.16,0.434684,201,50,500000,1e-07,0,0.6722727272727261,true
2028,ASTRAL-II,QR,28,8,0,308.05,0.433304,201,50,500000,1e-07,0,0.6828838383838368,true
2029,ASTRAL-II,QR,29,4,0,308.56,0.434504,201,50,500000,1e-07,0,0.6860707070707048,true
2030,ASTRAL-II,QR,30,6,0,311.47,0.43342,201,50,500000,1e-07,0,0.6789747474747454,true
2031,ASTRAL-II,QR,31,0,1,309.83,0.436264,201,50,500000,1e-07,0,0.6800808080808063,true
2032,ASTRAL-II,QR,32,6,0,425.55,0.435496,201,50,500000,1e-07,0,0.6749141414141403,true
2033,ASTRAL-II,QR,33,12,0,440.21,0.434732,201,50,500000,1e-07,0,0.6880707070707057,true
2034,ASTRAL-II,QR,34,0,1,309.28,0.434688,201,50,500000,1e-07,0,0.7257727272727268,true
2035,ASTRAL-II,QR,35,0,1,273.23,0.432836,201,50,500000,1e-07,0,0.6789343434343394,true
2036,ASTRAL-II,QR,36,0,1,308.03,0.43374,201,50,500000,1e-07,0,0.6914191919191915,true
2037,ASTRAL-II,QR,37,10,0,309.65,0.437728,201,50,500000,1e-07,0,0.6897575757575763,true
2038,ASTRAL-II,QR,38,4,0,313.31,0.433456,201,50,500000,1e-07,0,0.6669090909090883,true
2039,ASTRAL-II,QR,39,8,0,313.14,0.435276,201,50,500000,1e-07,0,0.6778131313131296,true
2040,ASTRAL-II,QR,40,6,0,309.07,0.433928,201,50,500000,1e-07,0,0.6901313131313125,true
2041,ASTRAL-II,QR,41,4,0,312.91,0.433188,201,50,500000,1e-07,0,0.6810252525252518,true
2042,ASTRAL-II,QR,42,4,0,298.67,0.43558,201,50,500000,1e-07,0,0.6812878787878777,true
2043,ASTRAL-II,QR,43,0,1,433.38,0.4354,201,50,500000,1e-07,0,0.67031313131313,true
2044,ASTRAL-II,QR,44,0,1,448.47,0.43436,201,50,500000,1e-07,0,0.7186666666666668,true
2045,ASTRAL-II,QR,45,0,1,421.56,0.433156,201,50,500000,1e-07,0,0.6468686868686845,true
2046,ASTRAL-II,QR,46,6,0,441.98,0.438336,201,50,500000,1e-07,0,0.6807222222222199,true
2047,ASTRAL-II,QR,47,0,1,418.15999999999997,0.432988,201,50,500000,1e-07,0,0.6827373737373723,true
2048,ASTRAL-II,QR,48,6,0,418.89,0.433364,201,50,500000,1e-07,0,0.6956919191919195,true
2049,ASTRAL-II,QR,49,6,0,411.43,0.431868,201,50,500000,1e-07,0,0.6869242424242404,true
2050,ASTRAL-II,QR*,0,0,1,401.59000000000003,0.432828,201,50,500000,1e-07,0,0.6808737373737361,true
2051,ASTRAL-II,QR*,1,10,0,422.77,0.43286,201,50,500000,1e-07,0,0.6817272727272714,true
2052,ASTRAL-II,QR*,2,16,0,409.89,0.435612,201,50,500000,1e-07,0,0.7006464646464636,true
2053,ASTRAL-II,QR*,3,0,1,391.12,0.433924,201,50,500000,1e-07,0,0.7027525252525245,true
2054,ASTRAL-II,QR*,4,0,1,407.74,0.433564,201,50,500000,1e-07,0,0.6637525252525238,true
2055,ASTRAL-II,QR*,5,6,0,429.95,0.438192,201,50,500000,1e-07,0,0.6607070707070689,true
2056,ASTRAL-II,QR*,6,12,0,428.34,0.433044,201,50,500000,1e-07,0,0.661722222222221,true
2057,ASTRAL-II,QR*,7,10,0,419.08,0.432796,201,50,500000,1e-07,0,0.7004242424242418,true
2058,ASTRAL-II,QR*,8,0,1,398.8,0.436076,201,50,500000,1e-07,0,0.6974393939393924,true
2059,ASTRAL-II,QR*,9,0,1,398.82,0.432252,201,50,500000,1e-07,0,0.6985202020202012,true
2060,ASTRAL-II,QR*,10,8,0,492.94,0.433352,201,50,500000,1e-07,0,0.669363636363635,true
2061,ASTRAL-II,QR*,11,0,1,409.95,0.431928,201,50,500000,1e-07,0,0.6948535353535349,true
2062,ASTRAL-II,QR*,12,0,1,395.34000000000003,0.4338,201,50,500000,1e-07,0,0.6788282828282819,true
2063,ASTRAL-II,QR*,13,6,0,411.72,0.433776,201,50,500000,1e-07,0,0.6793636363636345,true
2064,ASTRAL-II,QR*,14,4,0,403.34000000000003,0.433052,201,50,500000,1e-07,0,0.7212929292929295,true
2065,ASTRAL-II,QR*,15,0,1,395.88,0.43284,201,50,500000,1e-07,0,0.6874747474747462,true
2066,ASTRAL-II,QR*,16,10,0,405.49,0.433376,201,50,500000,1e-07,0,0.6568939393939376,true
2067,ASTRAL-II,QR*,17,0,1,417.45,0.432804,201,50,500000,1e-07,0,0.669924242424241,true
2068,ASTRAL-II,QR*,18,0,1,397.02,0.432916,201,50,500000,1e-07,0,0.6901919191919181,true
2069,ASTRAL-II,QR*,19,0,1,405.9,0.432724,201,50,500000,1e-07,0,0.6639191919191902,true
2070,ASTRAL-II,QR*,20,0,1,408.75,0.433,201,50,500000,1e-07,0,0.681565656565657,true
2071,ASTRAL-II,QR*,21,12,0,394.24,0.438272,201,50,500000,1e-07,0,0.6873636363636356,true
2072,ASTRAL-II,QR*,22,18,0,420.56,0.438496,201,50,500000,1e-07,0,0.6923686868686862,true
2073,ASTRAL-II,QR*,23,4,0,416.92,0.439588,201,50,500000,1e-07,0,0.683843434343432,true
2074,ASTRAL-II,QR*,24,0,1,543.14,0.433584,201,50,500000,1e-07,0,0.6931212121212109,true
2075,ASTRAL-II,QR*,25,0,1,550.88,0.434288,201,50,500000,1e-07,0,0.6715707070707045,true
2076,ASTRAL-II,QR*,26,0,1,549.05,0.43276,201,50,500000,1e-07,0,0.694732323232323,true
2077,ASTRAL-II,QR*,27,12,0,546.34,0.434368,201,50,500000,1e-07,0,0.6722727272727261,true
2078,ASTRAL-II,QR*,28,6,0,297.47,0.435944,201,50,500000,1e-07,0,0.6828838383838368,true
2079,ASTRAL-II,QR*,29,4,0,303.83,0.433164,201,50,500000,1e-07,0,0.6860707070707048,true
2080,ASTRAL-II,QR*,30,6,0,293.62,0.43264,201,50,500000,1e-07,0,0.6789747474747454,true
2081,ASTRAL-II,QR*,31,0,1,290.75,0.43418,201,50,500000,1e-07,0,0.6800808080808063,true
2082,ASTRAL-II,QR*,32,6,0,291.25,0.432472,201,50,500000,1e-07,0,0.6749141414141403,true
2083,ASTRAL-II,QR*,33,0,1,303.42,0.43286,201,50,500000,1e-07,0,0.6880707070707057,true
2084,ASTRAL-II,QR*,34,0,1,283.86,0.433772,201,50,500000,1e-07,0,0.7257727272727268,true
2085,ASTRAL-II,QR*,35,0,1,268.27,0.432396,201,50,500000,1e-07,0,0.6789343434343394,true
2086,ASTRAL-II,QR*,36,0,1,291.52,0.434004,201,50,500000,1e-07,0,0.6914191919191915,true
2087,ASTRAL-II,QR*,37,6,0,299.67,0.434632,201,50,500000,1e-07,0,0.6897575757575763,true
2088,ASTRAL-II,QR*,38,8,0,298.54,0.433296,201,50,500000,1e-07,0,0.6669090909090883,true
2089,ASTRAL-II,QR*,39,8,0,304.65,0.433472,201,50,500000,1e-07,0,0.6778131313131296,true
2090,ASTRAL-II,QR*,40,0,1,268.75,0.432964,201,50,500000,1e-07,0,0.6901313131313125,true
2091,ASTRAL-II,QR*,41,4,0,297.78,0.433692,201,50,500000,1e-07,0,0.6810252525252518,true
2092,ASTRAL-II,QR*,42,4,0,275.35,0.43212,201,50,500000,1e-07,0,0.6812878787878777,true
2093,ASTRAL-II,QR*,43,6,0,299.53,0.433556,201,50,500000,1e-07,0,0.67031313131313,true
2094,ASTRAL-II,QR*,44,0,1,277.03,0.433484,201,50,500000,1e-07,0,0.7186666666666668,true
2095,ASTRAL-II,QR*,45,0,1,294.75,0.433112,201,50,500000,1e-07,0,0.6468686868686845,true
2096,ASTRAL-II,QR*,46,6,0,297.68,0.433248,201,50,500000,1e-07,0,0.6807222222222199,true
2097,ASTRAL-II,QR*,47,0,1,283.02,0.433432,201,50,500000,1e-07,0,0.6827373737373723,true
2098,ASTRAL-II,QR*,48,0,1,253.56,0.4363,201,50,500000,1e-07,0,0.6956919191919195,true
2099,ASTRAL-II,QR*,49,4,0,298.5,0.434852,201,50,500000,1e-07,0,0.6869242424242404,true
2100,ASTRAL-II,QR,0,0,1,369.72,0.480016,201,1000,2000000,1e-07,0,0.3318787878787884,true
2101,ASTRAL-II,QR,1,0,1,343.29,0.481944,201,1000,2000000,1e-07,0,0.31087878787878825,true
2102,ASTRAL-II,QR,2,0,1,346.25,0.479696,201,1000,2000000,1e-07,0,0.3091161616161616,true
2103,ASTRAL-II,QR,3,0,1,373.0,0.4802,201,1000,2000000,1e-07,0,0.3469898989899001,true
2104,ASTRAL-II,QR,4,0,1,347.02,0.47906,201,1000,2000000,1e-07,0,0.3779747474747495,true
2105,ASTRAL-II,QR,5,0,1,347.8,0.479968,201,1000,2000000,1e-07,0,0.3592323232323244,true
2106,ASTRAL-II,QR,6,0,1,379.22,0.481012,201,1000,2000000,1e-07,0,0.36242424242424376,true
2107,ASTRAL-II,QR,7,0,1,363.76,0.479444,201,1000,2000000,1e-07,0,0.34333838383838466,true
2108,ASTRAL-II,QR,8,0,1,364.41,0.481532,201,1000,2000000,1e-07,0,0.33195454545454584,true
2109,ASTRAL-II,QR,9,0,1,356.0,0.478692,201,1000,2000000,1e-07,0,0.3337979797979811,true
2110,ASTRAL-II,QR,10,0,1,452.74,0.479804,201,1000,2000000,1e-07,0,0.3549141414141422,true
2111,ASTRAL-II,QR,11,0,1,348.8,0.47928,201,1000,2000000,1e-07,0,0.36523232323232496,true
2112,ASTRAL-II,QR,12,0,1,331.8,0.480556,201,1000,2000000,1e-07,0,0.34895959595959697,true
2113,ASTRAL-II,QR,13,0,1,337.92,0.479504,201,1000,2000000,1e-07,0,0.33231818181818273,true
2114,ASTRAL-II,QR,14,0,1,380.73,0.479124,201,1000,2000000,1e-07,0,0.33521717171717275,true
2115,ASTRAL-II,QR,15,0,1,347.4,0.479052,201,1000,2000000,1e-07,0,0.31496969696969707,true
2116,ASTRAL-II,QR,16,0,1,379.41,0.483316,201,1000,2000000,1e-07,0,0.3370505050505058,true
2117,ASTRAL-II,QR,17,0,1,346.03,0.4803,201,1000,2000000,1e-07,0,0.30192424242424254,true
2118,ASTRAL-II,QR,18,0,1,363.36,0.481296,201,1000,2000000,1e-07,0,0.3582323232323245,true
2119,ASTRAL-II,QR,19,0,1,385.64,0.480816,201,1000,2000000,1e-07,0,0.3505555555555567,true
2120,ASTRAL-II,QR,20,0,1,379.95,0.47882,201,1000,2000000,1e-07,0,0.31978282828282845,true
2121,ASTRAL-II,QR,21,0,1,355.59000000000003,0.48042,201,1000,2000000,1e-07,0,0.3438131313131325,true
2122,ASTRAL-II,QR,22,0,1,361.52,0.478036,201,1000,2000000,1e-07,0,0.3459494949494962,true
2123,ASTRAL-II,QR,23,0,1,367.94,0.478832,201,1000,2000000,1e-07,0,0.33255050505050576,true
2124,ASTRAL-II,QR,24,0,1,363.03,0.479928,201,1000,2000000,1e-07,0,0.3357020202020207,true
2125,ASTRAL-II,QR,25,0,1,390.59,0.483784,201,1000,2000000,1e-07,0,0.32745454545454605,true
2126,ASTRAL-II,QR,26,0,1,383.89,0.47788,201,1000,2000000,1e-07,0,0.34265151515151593,true
2127,ASTRAL-II,QR,27,0,1,377.18,0.481188,201,1000,2000000,1e-07,0,0.33482828282828364,true
2128,ASTRAL-II,QR,28,0,1,275.08,0.479748,201,1000,2000000,1e-07,0,0.35479797979798106,true
2129,ASTRAL-II,QR,29,0,1,255.67,0.47912,201,1000,2000000,1e-07,0,0.35857070707070854,true
2130,ASTRAL-II,QR,30,0,1,260.42,0.479644,201,1000,2000000,1e-07,0,0.3440707070707083,true
2131,ASTRAL-II,QR,31,0,1,282.96,0.48112,201,1000,2000000,1e-07,0,0.3302777777777783,true
2132,ASTRAL-II,QR,32,0,1,253.88,0.478944,201,1000,2000000,1e-07,0,0.3390606060606075,true
2133,ASTRAL-II,QR,33,0,1,241.24,0.480272,201,1000,2000000,1e-07,0,0.33783333333333443,true
2134,ASTRAL-II,QR,34,0,1,259.18,0.480176,201,1000,2000000,1e-07,0,0.3308282828282841,true
2135,ASTRAL-II,QR,35,0,1,278.38,0.479868,201,1000,2000000,1e-07,0,0.30721212121212166,true
2136,ASTRAL-II,QR,36,0,1,211.64,0.478852,201,1000,2000000,1e-07,0,0.3500404040404056,true
2137,ASTRAL-II,QR,37,0,1,275.55,0.481816,201,1000,2000000,1e-07,0,0.3348333333333338,true
2138,ASTRAL-II,QR,38,0,1,292.65,0.482852,201,1000,2000000,1e-07,0,0.31989898989899046,true
2139,ASTRAL-II,QR,39,0,1,277.83,0.479108,201,1000,2000000,1e-07,0,0.3097323232323232,true
2140,ASTRAL-II,QR,40,0,1,250.59,0.479952,201,1000,2000000,1e-07,0,0.3673939393939405,true
2141,ASTRAL-II,QR,41,0,1,263.56,0.480392,201,1000,2000000,1e-07,0,0.3628030303030316,true
2142,ASTRAL-II,QR,42,0,1,248.14,0.478844,201,1000,2000000,1e-07,0,0.32936363636363797,true
2143,ASTRAL-II,QR,43,0,1,270.15,0.479856,201,1000,2000000,1e-07,0,0.3408232323232337,true
2144,ASTRAL-II,QR,44,0,1,273.54,0.479432,201,1000,2000000,1e-07,0,0.3517272727272737,true
2145,ASTRAL-II,QR,45,0,1,258.14,0.47966,201,1000,2000000,1e-07,0,0.3346919191919195,true
2146,ASTRAL-II,QR,46,0,1,276.35,0.480236,201,1000,2000000,1e-07,0,0.3193838383838385,true
2147,ASTRAL-II,QR,47,0,1,281.09000000000003,0.480652,201,1000,2000000,1e-07,0,0.3429949494949509,true
2148,ASTRAL-II,QR,48,0,1,236.82999999999998,0.48156,201,1000,2000000,1e-07,0,0.3252121212121222,true
2149,ASTRAL-II,QR,49,0,1,252.6,0.480224,201,1000,2000000,1e-07,0,0.3496868686868698,true
2150,ASTRAL-II,QR*,0,0,1,369.17,0.481324,201,1000,2000000,1e-07,0,0.3318787878787884,true
2151,ASTRAL-II,QR*,1,0,1,321.04,0.480308,201,1000,2000000,1e-07,0,0.31087878787878825,true
2152,ASTRAL-II,QR*,2,0,1,340.46,0.479232,201,1000,2000000,1e-07,0,0.3091161616161616,true
2153,ASTRAL-II,QR*,3,0,1,376.79,0.479264,201,1000,2000000,1e-07,0,0.3469898989899001,true
2154,ASTRAL-II,QR*,4,0,1,342.79,0.477744,201,1000,2000000,1e-07,0,0.3779747474747495,true
2155,ASTRAL-II,QR*,5,0,1,311.39,0.479868,201,1000,2000000,1e-07,0,0.3592323232323244,true
2156,ASTRAL-II,QR*,6,4,0,358.65,0.480844,201,1000,2000000,1e-07,0,0.36242424242424376,true
2157,ASTRAL-II,QR*,7,0,1,321.81,0.477888,201,1000,2000000,1e-07,0,0.34333838383838466,true
2158,ASTRAL-II,QR*,8,0,1,351.32,0.480296,201,1000,2000000,1e-07,0,0.33195454545454584,true
2159,ASTRAL-II,QR*,9,0,1,219.28,0.479716,201,1000,2000000,1e-07,0,0.3337979797979811,true
2160,ASTRAL-II,QR*,10,0,1,209.47,0.479352,201,1000,2000000,1e-07,0,0.3549141414141422,true
2161,ASTRAL-II,QR*,11,0,1,229.3,0.480132,201,1000,2000000,1e-07,0,0.36523232323232496,true
2162,ASTRAL-II,QR*,12,0,1,233.81,0.479128,201,1000,2000000,1e-07,0,0.34895959595959697,true
2163,ASTRAL-II,QR*,13,0,1,193.74,0.478936,201,1000,2000000,1e-07,0,0.33231818181818273,true
2164,ASTRAL-II,QR*,14,0,1,230.2,0.479008,201,1000,2000000,1e-07,0,0.33521717171717275,true
2165,ASTRAL-II,QR*,15,0,1,233.21,0.4806,201,1000,2000000,1e-07,0,0.31496969696969707,true
2166,ASTRAL-II,QR*,16,0,1,215.8,0.47832,201,1000,2000000,1e-07,0,0.3370505050505058,true
2167,ASTRAL-II,QR*,17,0,1,174.82999999999998,0.47866,201,1000,2000000,1e-07,0,0.30192424242424254,true
2168,ASTRAL-II,QR*,18,0,1,180.86,0.480048,201,1000,2000000,1e-07,0,0.3582323232323245,true
2169,ASTRAL-II,QR*,19,0,1,201.39,0.480016,201,1000,2000000,1e-07,0,0.3505555555555567,true
2170,ASTRAL-II,QR*,20,0,1,197.97,0.479708,201,1000,2000000,1e-07,0,0.31978282828282845,true
2171,ASTRAL-II,QR*,21,0,1,191.44,0.478496,201,1000,2000000,1e-07,0,0.3438131313131325,true
2172,ASTRAL-II,QR*,22,0,1,183.85,0.479104,201,1000,2000000,1e-07,0,0.3459494949494962,true
2173,ASTRAL-II,QR*,23,0,1,179.69,0.480448,201,1000,2000000,1e-07,0,0.33255050505050576,true
2174,ASTRAL-II,QR*,24,0,1,221.91,0.48324,201,1000,2000000,1e-07,0,0.3357020202020207,true
2175,ASTRAL-II,QR*,25,0,1,279.71,0.478616,201,1000,2000000,1e-07,0,0.32745454545454605,true
2176,ASTRAL-II,QR*,26,0,1,256.51,0.478104,201,1000,2000000,1e-07,0,0.34265151515151593,true
2177,ASTRAL-II,QR*,27,0,1,245.91,0.480344,201,1000,2000000,1e-07,0,0.33482828282828364,true
2178,ASTRAL-II,QR*,28,0,1,255.43,0.477612,201,1000,2000000,1e-07,0,0.35479797979798106,true
2179,ASTRAL-II,QR*,29,0,1,227.21,0.478656,201,1000,2000000,1e-07,0,0.35857070707070854,true
2180,ASTRAL-II,QR*,30,0,1,335.22,0.479804,201,1000,2000000,1e-07,0,0.3440707070707083,true
2181,ASTRAL-II,QR*,31,0,1,247.46,0.477972,201,1000,2000000,1e-07,0,0.3302777777777783,true
2182,ASTRAL-II,QR*,32,0,1,323.72,0.47852,201,1000,2000000,1e-07,0,0.3390606060606075,true
2183,ASTRAL-II,QR*,33,0,1,192.04,0.47926,201,1000,2000000,1e-07,0,0.33783333333333443,true
2184,ASTRAL-II,QR*,34,0,1,326.05,0.479248,201,1000,2000000,1e-07,0,0.3308282828282841,true
2185,ASTRAL-II,QR*,35,0,1,362.28,0.479384,201,1000,2000000,1e-07,0,0.30721212121212166,true
2186,ASTRAL-II,QR*,36,0,1,263.99,0.481996,201,1000,2000000,1e-07,0,0.3500404040404056,true
2187,ASTRAL-II,QR*,37,0,1,325.91,0.48028,201,1000,2000000,1e-07,0,0.3348333333333338,true
2188,ASTRAL-II,QR*,38,0,1,221.56,0.4788,201,1000,2000000,1e-07,0,0.31989898989899046,true
2189,ASTRAL-II,QR*,39,0,1,350.35,0.481324,201,1000,2000000,1e-07,0,0.3097323232323232,true
2190,ASTRAL-II,QR*,40,0,1,180.15,0.478936,201,1000,2000000,1e-07,0,0.3673939393939405,true
2191,ASTRAL-II,QR*,41,0,1,195.76,0.478916,201,1000,2000000,1e-07,0,0.3628030303030316,true
2192,ASTRAL-II,QR*,42,0,1,163.65,0.48062,201,1000,2000000,1e-07,0,0.32936363636363797,true
2193,ASTRAL-II,QR*,43,0,1,335.67,0.479688,201,1000,2000000,1e-07,0,0.3408232323232337,true
2194,ASTRAL-II,QR*,44,0,1,249.93,0.47994,201,1000,2000000,1e-07,0,0.3517272727272737,true
2195,ASTRAL-II,QR*,45,0,1,317.01,0.479772,201,1000,2000000,1e-07,0,0.3346919191919195,true
2196,ASTRAL-II,QR*,46,0,1,253.65,0.479932,201,1000,2000000,1e-07,0,0.3193838383838385,true
2197,ASTRAL-II,QR*,47,0,1,379.62,0.478932,201,1000,2000000,1e-07,0,0.3429949494949509,true
2198,ASTRAL-II,QR*,48,0,1,200.45,0.47994,201,1000,2000000,1e-07,0,0.3252121212121222,true
2199,ASTRAL-II,QR*,49,0,1,215.4,0.478192,201,1000,2000000,1e-07,0,0.3496868686868698,true
2200,ASTRAL-II,QR,0,0,1,408.24,0.438968,201,200,2000000,1e-07,0,0.3318787878787884,true
2201,ASTRAL-II,QR,1,0,1,394.69,0.4392,201,200,2000000,1e-07,0,0.31087878787878825,true
2202,ASTRAL-II,QR,2,0,1,388.35,0.439576,201,200,2000000,1e-07,0,0.3091161616161616,true
2203,ASTRAL-II,QR,3,0,1,433.26,0.441912,201,200,2000000,1e-07,0,0.3469898989899001,true
2204,ASTRAL-II,QR,4,0,1,405.1,0.44056,201,200,2000000,1e-07,0,0.3779747474747495,true
2205,ASTRAL-II,QR,5,0,1,390.13,0.439328,201,200,2000000,1e-07,0,0.3592323232323244,true
2206,ASTRAL-II,QR,6,6,0,424.49,0.441228,201,200,2000000,1e-07,0,0.36242424242424376,true
2207,ASTRAL-II,QR,7,0,1,417.43,0.44368,201,200,2000000,1e-07,0,0.34333838383838466,true
2208,ASTRAL-II,QR,8,0,1,427.22,0.440016,201,200,2000000,1e-07,0,0.33195454545454584,true
2209,ASTRAL-II,QR,9,0,1,402.97,0.441364,201,200,2000000,1e-07,0,0.3337979797979811,true
2210,ASTRAL-II,QR,10,0,1,425.76,0.441336,201,200,2000000,1e-07,0,0.3549141414141422,true
2211,ASTRAL-II,QR,11,0,1,417.79,0.440684,201,200,2000000,1e-07,0,0.36523232323232496,true
2212,ASTRAL-II,QR,12,0,1,409.18,0.441232,201,200,2000000,1e-07,0,0.34895959595959697,true
2213,ASTRAL-II,QR,13,10,0,403.23,0.441,201,200,2000000,1e-07,0,0.33231818181818273,true
2214,ASTRAL-II,QR,14,0,1,423.8,0.441472,201,200,2000000,1e-07,0,0.33521717171717275,true
2215,ASTRAL-II,QR,15,0,1,409.28,0.440988,201,200,2000000,1e-07,0,0.31496969696969707,true
2216,ASTRAL-II,QR,16,0,1,429.23,0.439792,201,200,2000000,1e-07,0,0.3370505050505058,true
2217,ASTRAL-II,QR,17,0,1,485.85,0.440888,201,200,2000000,1e-07,0,0.30192424242424254,true
2218,ASTRAL-II,QR,18,0,1,508.66,0.440624,201,200,2000000,1e-07,0,0.3582323232323245,true
2219,ASTRAL-II,QR,19,0,1,513.13,0.439692,201,200,2000000,1e-07,0,0.3505555555555567,true
2220,ASTRAL-II,QR,20,0,1,501.84,0.441036,201,200,2000000,1e-07,0,0.31978282828282845,true
2221,ASTRAL-II,QR,21,0,1,298.78,0.440972,201,200,2000000,1e-07,0,0.3438131313131325,true
2222,ASTRAL-II,QR,22,4,0,301.46,0.440968,201,200,2000000,1e-07,0,0.3459494949494962,true
2223,ASTRAL-II,QR,23,0,1,303.76,0.4404,201,200,2000000,1e-07,0,0.33255050505050576,true
2224,ASTRAL-II,QR,24,0,1,287.17,0.440716,201,200,2000000,1e-07,0,0.3357020202020207,true
2225,ASTRAL-II,QR,25,0,1,303.23,0.44116,201,200,2000000,1e-07,0,0.32745454545454605,true
2226,ASTRAL-II,QR,26,0,1,299.59000000000003,0.440408,201,200,2000000,1e-07,0,0.34265151515151593,true
2227,ASTRAL-II,QR,27,0,1,297.89,0.44592,201,200,2000000,1e-07,0,0.33482828282828364,true
2228,ASTRAL-II,QR,28,0,1,299.72,0.442196,201,200,2000000,1e-07,0,0.35479797979798106,true
