,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
1356,ASTRAL-II,QR*,6,0,1,55.55,0.201516,101,200,2000000,1e-06,0.2111836734693878,0.3540510204081632,est
1357,ASTRAL-II,QR*,7,10,0,58.34,0.201416,101,200,2000000,1e-06,0.7968508610394099,0.35774489795918324,est
1358,ASTRAL-II,QR*,8,4,0,65.29,0.20162,101,200,2000000,1e-06,0.3408159034550827,0.31091836734693795,est
1359,ASTRAL-II,QR*,9,0,1,52.43,0.203096,101,200,2000000,1e-06,0.292942595499738,0.3384387755102028,est
1360,ASTRAL-II,QR*,10,6,0,59.91,0.203492,101,200,2000000,1e-06,0.16254081632653034,0.317632653061223,est
1361,ASTRAL-II,QR*,11,0,1,58.53,0.20058,101,200,2000000,1e-06,0.24290722135007806,0.32966326530612083,est
1362,ASTRAL-II,QR*,12,16,0,55.13,0.204732,101,200,2000000,1e-06,0.20060658674935983,0.3840714285714297,est
1363,ASTRAL-II,QR*,13,4,0,51.65,0.202004,101,200,2000000,1e-06,0.19520154342466564,0.3406224489795909,est
1364,ASTRAL-II,QR*,14,8,0,60.39,0.201952,101,200,2000000,1e-06,0.24696361837392758,0.3454693877551015,est
1365,ASTRAL-II,QR*,15,2,0,69.67,0.201192,101,200,2000000,1e-06,0.21321298305752068,0.30201020408163115,est
1366,ASTRAL-II,QR*,16,2,0,64.3,0.19976,101,200,2000000,1e-06,0.17802982731554134,0.3032244897959173,est
1367,ASTRAL-II,QR*,17,4,0,67.35,0.20028,101,200,2000000,1e-06,0.2803281316131815,0.3640102040816331,est
1368,ASTRAL-II,QR*,18,6,0,67.71,0.206612,101,200,2000000,1e-06,0.25142482504788616,0.32505102040816164,est
1369,ASTRAL-II,QR*,19,4,0,72.66,0.202228,101,200,2000000,1e-06,0.3096665386556621,0.3159285714285696,est
1370,ASTRAL-II,QR*,20,2,0,52.48,0.206688,101,200,2000000,1e-06,0.2743702281834784,0.40437755102041073,est
1371,ASTRAL-II,QR*,21,4,0,65.32,0.201704,101,200,2000000,1e-06,0.1843608413342783,0.340173469387754,est
1372,ASTRAL-II,QR*,22,0,1,57.36,0.202428,101,200,2000000,1e-06,0.21653249607535285,0.3990204081632677,est
1373,ASTRAL-II,QR*,23,20,0,71.14,0.204328,101,200,2000000,1e-06,0.5154554905866966,0.3174591836734679,est
1374,ASTRAL-II,QR*,24,8,0,62.2,0.20114,101,200,2000000,1e-06,0.29713210842919807,0.3557142857142856,est
1375,ASTRAL-II,QR*,25,4,0,68.74,0.202096,101,200,2000000,1e-06,0.16612244897959194,0.3096632653061208,est
1376,ASTRAL-II,QR*,26,8,0,70.03,0.2033,101,200,2000000,1e-06,0.2988015175300884,0.33975510204081544,est
1377,ASTRAL-II,QR*,27,6,0,63.41,0.201404,101,200,2000000,1e-06,0.3204758348617428,0.3147755102040798,est
1378,ASTRAL-II,QR*,28,6,0,60.07,0.201924,101,200,2000000,1e-06,0.31437339080830234,0.34624489795918245,est
1379,ASTRAL-II,QR*,29,4,0,58.17,0.203744,101,200,2000000,1e-06,0.1831196382191963,0.34126530612244754,est
1380,ASTRAL-II,QR*,30,2,0,49.09,0.20198,101,200,2000000,1e-06,0.21110204081632628,0.3070816326530601,est
1381,ASTRAL-II,QR*,31,4,0,49.28,0.20346,101,200,2000000,1e-06,0.12713437990580836,0.3464183673469379,est
1382,ASTRAL-II,QR*,32,8,0,59.67,0.200248,101,200,2000000,1e-06,0.378470854437897,0.33034693877550875,est
1383,ASTRAL-II,QR*,33,12,0,57.01,0.20136,101,200,2000000,1e-06,0.3653186924498369,0.3492551020408159,est
1384,ASTRAL-II,QR*,34,12,0,57.46,0.20232,101,200,2000000,1e-06,0.4831661246561837,0.3317551020408147,est
1385,ASTRAL-II,QR*,35,4,0,52.8,0.20162,101,200,2000000,1e-06,0.2339630750079313,0.33939795918367177,est
1386,ASTRAL-II,QR*,36,0,1,47.75,0.200516,101,200,2000000,1e-06,0.2844322766945417,0.36359183673469336,est
1387,ASTRAL-II,QR*,37,6,0,48.2,0.200844,101,200,2000000,1e-06,0.3694492337570635,0.3353673469387748,est
1388,ASTRAL-II,QR*,38,4,0,45.94,0.204428,101,200,2000000,1e-06,0.39140336158668726,0.31079591836734577,est
1389,ASTRAL-II,QR*,39,6,0,48.63,0.202096,101,200,2000000,1e-06,0.25762447923594284,0.2965510204081622,est
1390,ASTRAL-II,QR*,40,8,0,85.7,0.203348,101,200,2000000,1e-06,0.5097696701856108,0.29822448979591676,est
1391,ASTRAL-II,QR*,41,12,0,84.26,0.201876,101,200,2000000,1e-06,0.2761099906794521,0.3459591836734684,est
1392,ASTRAL-II,QR*,42,2,0,77.56,0.202844,101,200,2000000,1e-06,0.29932769320808167,0.3508469387755092,est
1393,ASTRAL-II,QR*,43,10,0,84.4,0.201404,101,200,2000000,1e-06,0.4301360749465074,0.34587755102040757,est
1394,ASTRAL-II,QR*,44,4,0,76.98,0.202668,101,200,2000000,1e-06,0.18911473709126073,0.3183775510204064,est
1395,ASTRAL-II,QR*,45,0,1,72.46000000000001,0.203208,101,200,2000000,1e-06,0.14694897959183678,0.31390816326530435,est
1396,ASTRAL-II,QR*,46,14,0,83.78999999999999,0.202964,101,200,2000000,1e-06,0.8452496585858821,0.33183673469387637,est
1397,ASTRAL-II,QR*,47,2,0,78.52,0.202992,101,200,2000000,1e-06,0.18326530612244865,0.328285714285713,est
1398,ASTRAL-II,QR*,48,6,0,78.51,0.202304,101,200,2000000,1e-06,0.11641988487702751,0.3169081632653052,est
1399,ASTRAL-II,QR*,49,8,0,82.63,0.202556,101,200,2000000,1e-06,0.3476455559694584,0.3284489795918353,est
1400,ASTRAL-II,QR,0,18,0,69.71000000000001,0.199416,101,50,2000000,1e-06,0.29830912190411485,0.30671428571428416,est
1401,ASTRAL-II,QR,1,18,0,67.49,0.198772,101,50,2000000,1e-06,0.1956428571428568,0.32925510204081454,est
1402,ASTRAL-II,QR,2,16,0,65.21,0.198184,101,50,2000000,1e-06,0.5969327087478142,0.3122551020408148,est
1403,ASTRAL-II,QR,3,16,0,56.95,0.200736,101,50,2000000,1e-06,0.27123617927144356,0.31230612244897793,est
1404,ASTRAL-II,QR,4,16,0,62.82,0.204284,101,50,2000000,1e-06,0.10127551020408156,0.33266326530612106,est
1405,ASTRAL-II,QR,5,14,0,62.07,0.197304,101,50,2000000,1e-06,0.16262244897959174,0.30736734693877366,est
1406,ASTRAL-II,QR,6,18,0,65.7,0.198956,101,50,2000000,1e-06,0.2111836734693878,0.3540510204081632,est
1407,ASTRAL-II,QR,7,10,0,66.87,0.198048,101,50,2000000,1e-06,0.7968508610394099,0.35774489795918324,est
1408,ASTRAL-II,QR,8,12,0,63.48,0.198484,101,50,2000000,1e-06,0.3408159034550827,0.31091836734693795,est
1409,ASTRAL-II,QR,9,14,0,62.54,0.198976,101,50,2000000,1e-06,0.292942595499738,0.3384387755102028,est
1410,ASTRAL-II,QR,10,14,0,62.8,0.199032,101,50,2000000,1e-06,0.16254081632653034,0.317632653061223,est
1411,ASTRAL-II,QR,11,16,0,64.56,0.199484,101,50,2000000,1e-06,0.24290722135007806,0.32966326530612083,est
1412,ASTRAL-II,QR,12,18,0,63.74,0.198444,101,50,2000000,1e-06,0.20060658674935983,0.3840714285714297,est
1413,ASTRAL-II,QR,13,22,0,59.36,0.198264,101,50,2000000,1e-06,0.19520154342466564,0.3406224489795909,est
1414,ASTRAL-II,QR,14,14,0,64.09,0.199788,101,50,2000000,1e-06,0.24696361837392758,0.3454693877551015,est
1415,ASTRAL-II,QR,15,18,0,64.39,0.199096,101,50,2000000,1e-06,0.21321298305752068,0.30201020408163115,est
1416,ASTRAL-II,QR,16,14,0,61.98,0.198336,101,50,2000000,1e-06,0.17802982731554134,0.3032244897959173,est
1417,ASTRAL-II,QR,17,6,0,60.27,0.199472,101,50,2000000,1e-06,0.2803281316131815,0.3640102040816331,est
1418,ASTRAL-II,QR,18,12,0,65.01,0.199564,101,50,2000000,1e-06,0.25142482504788616,0.32505102040816164,est
1419,ASTRAL-II,QR,19,28,0,65.81,0.198512,101,50,2000000,1e-06,0.3096665386556621,0.3159285714285696,est
1420,ASTRAL-II,QR,20,18,0,64.01,0.199276,101,50,2000000,1e-06,0.2743702281834784,0.40437755102041073,est
1421,ASTRAL-II,QR,21,18,0,63.93,0.19784,101,50,2000000,1e-06,0.1843608413342783,0.340173469387754,est
1422,ASTRAL-II,QR,22,12,0,59.53,0.2019,101,50,2000000,1e-06,0.21653249607535285,0.3990204081632677,est
1423,ASTRAL-II,QR,23,14,0,53.35,0.19962,101,50,2000000,1e-06,0.5154554905866966,0.3174591836734679,est
1424,ASTRAL-II,QR,24,14,0,53.75,0.1973,101,50,2000000,1e-06,0.29713210842919807,0.3557142857142856,est
1425,ASTRAL-II,QR,25,18,0,55.81,0.198312,101,50,2000000,1e-06,0.16612244897959194,0.3096632653061208,est
1426,ASTRAL-II,QR,26,28,0,54.34,0.197488,101,50,2000000,1e-06,0.2988015175300884,0.33975510204081544,est
1427,ASTRAL-II,QR,27,26,0,56.24,0.198192,101,50,2000000,1e-06,0.3204758348617428,0.3147755102040798,est
1428,ASTRAL-II,QR,28,20,0,50.18,0.19772,101,50,2000000,1e-06,0.31437339080830234,0.34624489795918245,est
1429,ASTRAL-II,QR,29,20,0,51.17,0.199232,101,50,2000000,1e-06,0.1831196382191963,0.34126530612244754,est
1430,ASTRAL-II,QR,30,14,0,51.37,0.197396,101,50,2000000,1e-06,0.21110204081632628,0.3070816326530601,est
1431,ASTRAL-II,QR,31,14,0,49.68,0.198876,101,50,2000000,1e-06,0.12713437990580836,0.3464183673469379,est
1432,ASTRAL-II,QR,32,18,0,48.54,0.197348,101,50,2000000,1e-06,0.378470854437897,0.33034693877550875,est
1433,ASTRAL-II,QR,33,28,0,47.93,0.202028,101,50,2000000,1e-06,0.3653186924498369,0.3492551020408159,est
1434,ASTRAL-II,QR,34,28,0,49.88,0.197204,101,50,2000000,1e-06,0.4831661246561837,0.3317551020408147,est
1435,ASTRAL-II,QR,35,18,0,47.72,0.201244,101,50,2000000,1e-06,0.2339630750079313,0.33939795918367177,est
1436,ASTRAL-II,QR,36,14,0,49.1,0.19822,101,50,2000000,1e-06,0.2844322766945417,0.36359183673469336,est
1437,ASTRAL-II,QR,37,14,0,49.14,0.199092,101,50,2000000,1e-06,0.3694492337570635,0.3353673469387748,est
1438,ASTRAL-II,QR,38,16,0,48.26,0.197052,101,50,2000000,1e-06,0.39140336158668726,0.31079591836734577,est
1439,ASTRAL-II,QR,39,16,0,48.38,0.199292,101,50,2000000,1e-06,0.25762447923594284,0.2965510204081622,est
1440,ASTRAL-II,QR,40,24,0,89.77,0.202088,101,50,2000000,1e-06,0.5097696701856108,0.29822448979591676,est
1441,ASTRAL-II,QR,41,16,0,88.51,0.200272,101,50,2000000,1e-06,0.2761099906794521,0.3459591836734684,est
1442,ASTRAL-II,QR,42,12,0,86.49,0.198068,101,50,2000000,1e-06,0.29932769320808167,0.3508469387755092,est
1443,ASTRAL-II,QR,43,20,0,86.03999999999999,0.199564,101,50,2000000,1e-06,0.4301360749465074,0.34587755102040757,est
1444,ASTRAL-II,QR,44,18,0,83.7,0.198772,101,50,2000000,1e-06,0.18911473709126073,0.3183775510204064,est
1445,ASTRAL-II,QR,45,0,1,83.59,0.19908,101,50,2000000,1e-06,0.14694897959183678,0.31390816326530435,est
1446,ASTRAL-II,QR,46,20,0,86.05,0.198288,101,50,2000000,1e-06,0.8452496585858821,0.33183673469387637,est
1447,ASTRAL-II,QR,47,22,0,84.25,0.198044,101,50,2000000,1e-06,0.18326530612244865,0.328285714285713,est
1448,ASTRAL-II,QR,48,14,0,86.88,0.199588,101,50,2000000,1e-06,0.11641988487702751,0.3169081632653052,est
1449,ASTRAL-II,QR,49,18,0,86.07,0.196904,101,50,2000000,1e-06,0.3476455559694584,0.3284489795918353,est
1450,ASTRAL-II,QR*,0,0,1,61.44,0.19828,101,50,2000000,1e-06,0.29830912190411485,0.30671428571428416,est
1451,ASTRAL-II,QR*,1,4,0,61.57,0.197404,101,50,2000000,1e-06,0.1956428571428568,0.32925510204081454,est
1452,ASTRAL-II,QR*,2,14,0,59.84,0.198548,101,50,2000000,1e-06,0.5969327087478142,0.3122551020408148,est
1453,ASTRAL-II,QR*,3,10,0,61.06,0.197988,101,50,2000000,1e-06,0.27123617927144356,0.31230612244897793,est
1454,ASTRAL-II,QR*,4,12,0,61.88,0.198596,101,50,2000000,1e-06,0.10127551020408156,0.33266326530612106,est
1455,ASTRAL-II,QR*,5,6,0,55.66,0.199464,101,50,2000000,1e-06,0.16262244897959174,0.30736734693877366,est
1456,ASTRAL-II,QR*,6,0,1,57.85,0.197968,101,50,2000000,1e-06,0.2111836734693878,0.3540510204081632,est
1457,ASTRAL-II,QR*,7,12,0,58.22,0.198468,101,50,2000000,1e-06,0.7968508610394099,0.35774489795918324,est
1458,ASTRAL-II,QR*,8,6,0,63.22,0.198236,101,50,2000000,1e-06,0.3408159034550827,0.31091836734693795,est
1459,ASTRAL-II,QR*,9,0,1,59.49,0.204456,101,50,2000000,1e-06,0.292942595499738,0.3384387755102028,est
1460,ASTRAL-II,QR*,10,6,0,55.32,0.19824,101,50,2000000,1e-06,0.16254081632653034,0.317632653061223,est
1461,ASTRAL-II,QR*,11,16,0,60.74,0.198484,101,50,2000000,1e-06,0.24290722135007806,0.32966326530612083,est
1462,ASTRAL-II,QR*,12,14,0,58.44,0.199484,101,50,2000000,1e-06,0.20060658674935983,0.3840714285714297,est
1463,ASTRAL-II,QR*,13,10,0,59.33,0.197632,101,50,2000000,1e-06,0.19520154342466564,0.3406224489795909,est
1464,ASTRAL-II,QR*,14,20,0,61.89,0.198744,101,50,2000000,1e-06,0.24696361837392758,0.3454693877551015,est
1465,ASTRAL-II,QR*,15,2,0,61.57,0.200936,101,50,2000000,1e-06,0.21321298305752068,0.30201020408163115,est
1466,ASTRAL-II,QR*,16,12,0,57.05,0.198304,101,50,2000000,1e-06,0.17802982731554134,0.3032244897959173,est
1467,ASTRAL-II,QR*,17,4,0,58.51,0.199896,101,50,2000000,1e-06,0.2803281316131815,0.3640102040816331,est
1468,ASTRAL-II,QR*,18,10,0,58.09,0.19952,101,50,2000000,1e-06,0.25142482504788616,0.32505102040816164,est
1469,ASTRAL-II,QR*,19,8,0,63.94,0.198192,101,50,2000000,1e-06,0.3096665386556621,0.3159285714285696,est
1470,ASTRAL-II,QR*,20,16,0,60.08,0.199084,101,50,2000000,1e-06,0.2743702281834784,0.40437755102041073,est
1471,ASTRAL-II,QR*,21,8,0,55.81,0.198308,101,50,2000000,1e-06,0.1843608413342783,0.340173469387754,est
1472,ASTRAL-II,QR*,22,12,0,56.32,0.197792,101,50,2000000,1e-06,0.21653249607535285,0.3990204081632677,est
1473,ASTRAL-II,QR*,23,18,0,58.29,0.197892,101,50,2000000,1e-06,0.5154554905866966,0.3174591836734679,est
1474,ASTRAL-II,QR*,24,0,1,46.1,0.198648,101,50,2000000,1e-06,0.29713210842919807,0.3557142857142856,est
1475,ASTRAL-II,QR*,25,10,0,47.52,0.198016,101,50,2000000,1e-06,0.16612244897959194,0.3096632653061208,est
1476,ASTRAL-II,QR*,26,2,0,48.47,0.199328,101,50,2000000,1e-06,0.2988015175300884,0.33975510204081544,est
1477,ASTRAL-II,QR*,27,12,0,48.18,0.20232,101,50,2000000,1e-06,0.3204758348617428,0.3147755102040798,est
1478,ASTRAL-II,QR*,28,6,0,48.09,0.198172,101,50,2000000,1e-06,0.31437339080830234,0.34624489795918245,est
1479,ASTRAL-II,QR*,29,6,0,47.29,0.199332,101,50,2000000,1e-06,0.1831196382191963,0.34126530612244754,est
1480,ASTRAL-II,QR*,30,0,1,44.94,0.200928,101,50,2000000,1e-06,0.21110204081632628,0.3070816326530601,est
1481,ASTRAL-II,QR*,31,6,0,56.06,0.198012,101,50,2000000,1e-06,0.12713437990580836,0.3464183673469379,est
1482,ASTRAL-II,QR*,32,8,0,55.8,0.197736,101,50,2000000,1e-06,0.378470854437897,0.33034693877550875,est
1483,ASTRAL-II,QR*,33,0,1,55.95,0.198564,101,50,2000000,1e-06,0.3653186924498369,0.3492551020408159,est
1484,ASTRAL-II,QR*,34,14,0,56.98,0.198872,101,50,2000000,1e-06,0.4831661246561837,0.3317551020408147,est
1485,ASTRAL-II,QR*,35,4,0,56.8,0.199452,101,50,2000000,1e-06,0.2339630750079313,0.33939795918367177,est
1486,ASTRAL-II,QR*,36,2,0,55.38,0.199164,101,50,2000000,1e-06,0.2844322766945417,0.36359183673469336,est
1487,ASTRAL-II,QR*,37,2,0,57.92,0.19954,101,50,2000000,1e-06,0.3694492337570635,0.3353673469387748,est
1488,ASTRAL-II,QR*,38,16,0,55.98,0.19808,101,50,2000000,1e-06,0.39140336158668726,0.31079591836734577,est
1489,ASTRAL-II,QR*,39,4,0,56.11,0.201692,101,50,2000000,1e-06,0.25762447923594284,0.2965510204081622,est
1490,ASTRAL-II,QR*,40,10,0,49.18,0.199856,101,50,2000000,1e-06,0.5097696701856108,0.29822448979591676,est
1491,ASTRAL-II,QR*,41,14,0,49.46,0.202604,101,50,2000000,1e-06,0.2761099906794521,0.3459591836734684,est
1492,ASTRAL-II,QR*,42,10,0,48.81,0.200148,101,50,2000000,1e-06,0.29932769320808167,0.3508469387755092,est
1493,ASTRAL-II,QR*,43,12,0,46.09,0.200476,101,50,2000000,1e-06,0.4301360749465074,0.34587755102040757,est
1494,ASTRAL-II,QR*,44,4,0,43.57,0.198884,101,50,2000000,1e-06,0.18911473709126073,0.3183775510204064,est
1495,ASTRAL-II,QR*,45,0,1,44.91,0.1988,101,50,2000000,1e-06,0.14694897959183678,0.31390816326530435,est
1496,ASTRAL-II,QR*,46,12,0,48.46,0.196968,101,50,2000000,1e-06,0.8452496585858821,0.33183673469387637,est
1497,ASTRAL-II,QR*,47,2,0,45.01,0.199136,101,50,2000000,1e-06,0.18326530612244865,0.328285714285713,est
1498,ASTRAL-II,QR*,48,0,1,46.69,0.202072,101,50,2000000,1e-06,0.11641988487702751,0.3169081632653052,est
1499,ASTRAL-II,QR*,49,12,0,47.92,0.202288,101,50,2000000,1e-06,0.3476455559694584,0.3284489795918353,est
1500,ASTRAL-II,QR,0,20,0,437.41,0.482052,201,1000,10000000,1e-06,0.16613753995652808,0.22822727272727364,est
1501,ASTRAL-II,QR,1,24,0,424.85,0.479268,201,1000,10000000,1e-06,0.13627691627723956,0.24638888888888946,est
1502,ASTRAL-II,QR,2,22,0,439.87,0.477696,201,1000,10000000,1e-06,0.520430016874949,0.24420202020202014,est
1503,ASTRAL-II,QR,3,24,0,288.08,0.480848,201,1000,10000000,1e-06,0.22642670403643253,0.20115656565656642,est
1504,ASTRAL-II,QR,4,22,0,286.8,0.481884,201,1000,10000000,1e-06,0.17350000000000065,0.20074747474747584,est
1505,ASTRAL-II,QR,5,20,0,289.2,0.478556,201,1000,10000000,1e-06,0.3979270238041518,0.22981313131313216,est
1506,ASTRAL-II,QR,6,18,0,283.31,0.474804,201,1000,10000000,1e-06,0.575649986991481,0.24025757575757578,est
1507,ASTRAL-II,QR,7,14,0,298.01,0.481304,201,1000,10000000,1e-06,0.3809131446050269,0.1716111111111119,est
1508,ASTRAL-II,QR,8,26,0,312.52,0.480332,201,1000,10000000,1e-06,0.13395454545454694,0.21882323232323334,est
1509,ASTRAL-II,QR,9,22,0,288.90999999999997,0.479984,201,1000,10000000,1e-06,0.3211480833540567,0.22809090909090926,est
1510,ASTRAL-II,QR,10,24,0,313.22,0.4788,201,1000,10000000,1e-06,0.17193741362812953,0.1756818181818191,est
1511,ASTRAL-II,QR,11,18,0,285.71,0.478924,201,1000,10000000,1e-06,0.20700329881089388,0.2170454545454552,est
1512,ASTRAL-II,QR,12,30,0,303.43,0.478996,201,1000,10000000,1e-06,0.4029414169694086,0.24216161616161633,est
1513,ASTRAL-II,QR,13,18,0,292.87,0.478372,201,1000,10000000,1e-06,0.1426286171448437,0.24567676767676752,est
1514,ASTRAL-II,QR,14,12,0,298.88,0.480536,201,1000,10000000,1e-06,0.0989098964326826,0.1768939393939402,est
1515,ASTRAL-II,QR,15,18,0,290.76,0.479752,201,1000,10000000,1e-06,0.16479120317095095,0.19870202020202118,est
1516,ASTRAL-II,QR,16,18,0,300.79,0.48016,201,1000,10000000,1e-06,0.09679538422196779,0.21378787878787972,est
1517,ASTRAL-II,QR,17,18,0,309.52,0.478212,201,1000,10000000,1e-06,0.179044813253957,0.2185000000000009,est
1518,ASTRAL-II,QR,18,18,0,309.14,0.480024,201,1000,10000000,1e-06,0.15284433554304827,0.1809242424242434,est
1519,ASTRAL-II,QR,19,24,0,294.01,0.481804,201,1000,10000000,1e-06,0.2795880724320675,0.21677777777777849,est
1520,ASTRAL-II,QR,20,16,0,436.55,0.476484,201,1000,10000000,1e-06,0.34082174323119163,0.188661616161617,est
1521,ASTRAL-II,QR,21,22,0,423.36,0.479604,201,1000,10000000,1e-06,0.10144444444444589,0.24428787878787903,est
1522,ASTRAL-II,QR,22,24,0,444.11,0.47938,201,1000,10000000,1e-06,0.11066589767730727,0.19956565656565725,est
1523,ASTRAL-II,QR,23,28,0,437.67,0.48,201,1000,10000000,1e-06,0.24679567699730492,0.25722222222222224,est
1524,ASTRAL-II,QR,24,14,0,281.63,0.478736,201,1000,10000000,1e-06,0.09871081810593617,0.1926818181818191,est
1525,ASTRAL-II,QR,25,16,0,282.18,0.478552,201,1000,10000000,1e-06,0.12691919191919357,0.1901363636363645,est
1526,ASTRAL-II,QR,26,8,0,279.74,0.480732,201,1000,10000000,1e-06,0.44484000829914105,0.22819191919191978,est
1527,ASTRAL-II,QR,27,16,0,299.01,0.485032,201,1000,10000000,1e-06,0.18143786662786168,0.18136363636363745,est
1528,ASTRAL-II,QR,28,26,0,306.85,0.479896,201,1000,10000000,1e-06,0.2126315739550239,0.23028787878787962,est
1529,ASTRAL-II,QR,29,28,0,284.53,0.480584,201,1000,10000000,1e-06,0.10206279963867844,0.170020202020203,est
1530,ASTRAL-II,QR,30,16,0,297.26,0.479632,201,1000,10000000,1e-06,0.18242419954894007,0.21270202020202114,est
1531,ASTRAL-II,QR,31,28,0,296.5,0.480608,201,1000,10000000,1e-06,0.06656565656565745,0.22182828282828326,est
1532,ASTRAL-II,QR,32,22,0,280.32,0.481124,201,1000,10000000,1e-06,0.12425178703438852,0.2149898989898997,est
1533,ASTRAL-II,QR,33,16,0,303.74,0.479308,201,1000,10000000,1e-06,0.3342992642776878,0.23479797979798012,est
1534,ASTRAL-II,QR,34,18,0,307.38,0.477196,201,1000,10000000,1e-06,0.4092115324650141,0.1782222222222232,est
1535,ASTRAL-II,QR,35,16,0,273.06,0.479112,201,1000,10000000,1e-06,0.199589982854664,0.22013636363636446,est
1536,ASTRAL-II,QR,36,26,0,313.92,0.477216,201,1000,10000000,1e-06,0.3313818249061615,0.2186060606060615,est
1537,ASTRAL-II,QR,37,12,0,296.79,0.474424,201,1000,10000000,1e-06,0.6526271092288024,0.20923737373737447,est
1538,ASTRAL-II,QR,38,22,0,298.31,0.479372,201,1000,10000000,1e-06,0.07940035801048571,0.19145454545454632,est
1539,ASTRAL-II,QR,39,30,0,290.13,0.480384,201,1000,10000000,1e-06,0.15617115964632608,0.24709595959595967,est
1540,ASTRAL-II,QR,40,18,0,423.11,0.479348,201,1000,10000000,1e-06,0.06568459276307467,0.20360101010101075,est
1541,ASTRAL-II,QR,41,18,0,289.48,0.47952,201,1000,10000000,1e-06,0.1695101010101019,0.21369696969697052,est
1542,ASTRAL-II,QR,42,24,0,278.36,0.479552,201,1000,10000000,1e-06,0.07966161616161717,0.23827272727272747,est
1543,ASTRAL-II,QR,43,22,0,289.3,0.484312,201,1000,10000000,1e-06,0.10634123513617336,0.18718181818181912,est
1544,ASTRAL-II,QR,44,28,0,275.01,0.472012,201,1000,10000000,1e-06,0.5668758439304237,0.2110656565656576,est
1545,ASTRAL-II,QR,45,34,0,294.85,0.481764,201,1000,10000000,1e-06,0.24084971936068217,0.17644949494949583,est
1546,ASTRAL-II,QR,46,28,0,287.82,0.482212,201,1000,10000000,1e-06,0.11966964582534367,0.21143434343434417,est
1547,ASTRAL-II,QR,47,14,0,293.01,0.479396,201,1000,10000000,1e-06,0.09900799130546103,0.2618282828282828,est
1548,ASTRAL-II,QR,48,18,0,277.98,0.48032,201,1000,10000000,1e-06,0.16482098197161565,0.18389898989899073,est
1549,ASTRAL-II,QR,49,26,0,277.39,0.481156,201,1000,10000000,1e-06,0.12703535353535528,0.21900000000000058,est
1550,ASTRAL-II,QR*,0,14,0,411.73,0.479292,201,1000,10000000,1e-06,0.16613753995652808,0.22822727272727364,est
1551,ASTRAL-II,QR*,1,26,0,416.15999999999997,0.479744,201,1000,10000000,1e-06,0.13627691627723956,0.24638888888888946,est
1552,ASTRAL-II,QR*,2,14,0,403.99,0.476396,201,1000,10000000,1e-06,0.520430016874949,0.24420202020202014,est
1553,ASTRAL-II,QR*,3,10,0,418.15,0.480384,201,1000,10000000,1e-06,0.22642670403643253,0.20115656565656642,est
1554,ASTRAL-II,QR*,4,14,0,388.72,0.479536,201,1000,10000000,1e-06,0.17350000000000065,0.20074747474747584,est
1555,ASTRAL-II,QR*,5,4,0,422.79,0.478988,201,1000,10000000,1e-06,0.3979270238041518,0.22981313131313216,est
1556,ASTRAL-II,QR*,6,10,0,407.36,0.475584,201,1000,10000000,1e-06,0.575649986991481,0.24025757575757578,est
1557,ASTRAL-II,QR*,7,8,0,412.83,0.4778,201,1000,10000000,1e-06,0.3809131446050269,0.1716111111111119,est
1558,ASTRAL-II,QR*,8,22,0,420.46,0.480788,201,1000,10000000,1e-06,0.13395454545454694,0.21882323232323334,est
1559,ASTRAL-II,QR*,9,14,0,400.87,0.481552,201,1000,10000000,1e-06,0.3211480833540567,0.22809090909090926,est
1560,ASTRAL-II,QR*,10,14,0,401.69,0.481752,201,1000,10000000,1e-06,0.17193741362812953,0.1756818181818191,est
1561,ASTRAL-II,QR*,11,16,0,349.67,0.479412,201,1000,10000000,1e-06,0.20700329881089388,0.2170454545454552,est
1562,ASTRAL-II,QR*,12,14,0,401.03,0.478988,201,1000,10000000,1e-06,0.4029414169694086,0.24216161616161633,est
1563,ASTRAL-II,QR*,13,6,0,403.68,0.478612,201,1000,10000000,1e-06,0.1426286171448437,0.24567676767676752,est
1564,ASTRAL-II,QR*,14,10,0,422.76,0.479032,201,1000,10000000,1e-06,0.0989098964326826,0.1768939393939402,est
1565,ASTRAL-II,QR*,15,22,0,397.19,0.477844,201,1000,10000000,1e-06,0.16479120317095095,0.19870202020202118,est
1566,ASTRAL-II,QR*,16,20,0,411.57,0.478612,201,1000,10000000,1e-06,0.09679538422196779,0.21378787878787972,est
1567,ASTRAL-II,QR*,17,16,0,421.89,0.479976,201,1000,10000000,1e-06,0.179044813253957,0.2185000000000009,est
1568,ASTRAL-II,QR*,18,10,0,417.2,0.48056,201,1000,10000000,1e-06,0.15284433554304827,0.1809242424242434,est
1569,ASTRAL-II,QR*,19,16,0,405.44,0.47946,201,1000,10000000,1e-06,0.2795880724320675,0.21677777777777849,est
1570,ASTRAL-II,QR*,20,14,0,516.08,0.477048,201,1000,10000000,1e-06,0.34082174323119163,0.188661616161617,est
1571,ASTRAL-II,QR*,21,14,0,409.93,0.4793,201,1000,10000000,1e-06,0.10144444444444589,0.24428787878787903,est
1572,ASTRAL-II,QR*,22,22,0,409.99,0.479648,201,1000,10000000,1e-06,0.11066589767730727,0.19956565656565725,est
1573,ASTRAL-II,QR*,23,10,0,397.38,0.479856,201,1000,10000000,1e-06,0.24679567699730492,0.25722222222222224,est
