,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
2024,ASTRAL-II,QR*,24,18,0,257.7,0.441228,201,200,2000000,1e-07,0,0.3357020202020207,est
2025,ASTRAL-II,QR*,25,10,0,251.77,0.438928,201,200,2000000,1e-07,0,0.32745454545454605,est
2026,ASTRAL-II,QR*,26,16,0,260.86,0.443324,201,200,2000000,1e-07,0,0.34265151515151593,est
2027,ASTRAL-II,QR*,27,12,0,226.82999999999998,0.44206,201,200,2000000,1e-07,0,0.33482828282828364,est
2028,ASTRAL-II,QR*,28,10,0,251.61,0.440188,201,200,2000000,1e-07,0,0.35479797979798106,est
2029,ASTRAL-II,QR*,29,8,0,207.27,0.445264,201,200,2000000,1e-07,0,0.35857070707070854,est
2030,ASTRAL-II,QR*,30,14,0,226.57999999999998,0.440376,201,200,2000000,1e-07,0,0.3440707070707083,est
2031,ASTRAL-II,QR*,31,16,0,254.26,0.441196,201,200,2000000,1e-07,0,0.3302777777777783,est
2032,ASTRAL-II,QR*,32,14,0,266.56,0.440428,201,200,2000000,1e-07,0,0.3390606060606075,est
2033,ASTRAL-II,QR*,33,10,0,203.79,0.440928,201,200,2000000,1e-07,0,0.33783333333333443,est
2034,ASTRAL-II,QR*,34,10,0,227.15,0.441332,201,200,2000000,1e-07,0,0.3308282828282841,est
2035,ASTRAL-II,QR*,35,10,0,206.54,0.440072,201,200,2000000,1e-07,0,0.30721212121212166,est
2036,ASTRAL-II,QR*,36,4,0,202.2,0.442252,201,200,2000000,1e-07,0,0.3500404040404056,est
2037,ASTRAL-II,QR*,37,8,0,212.69,0.440936,201,200,2000000,1e-07,0,0.3348333333333338,est
2038,ASTRAL-II,QR*,38,4,0,225.04,0.44198,201,200,2000000,1e-07,0,0.31989898989899046,est
2039,ASTRAL-II,QR*,39,4,0,226.06,0.440908,201,200,2000000,1e-07,0,0.3097323232323232,est
2040,ASTRAL-II,QR*,40,16,0,246.82,0.439452,201,200,2000000,1e-07,0,0.3673939393939405,est
2041,ASTRAL-II,QR*,41,12,0,239.6,0.440584,201,200,2000000,1e-07,0,0.3628030303030316,est
2042,ASTRAL-II,QR*,42,6,0,188.91,0.441668,201,200,2000000,1e-07,0,0.32936363636363797,est
2043,ASTRAL-II,QR*,43,10,0,220.19,0.440788,201,200,2000000,1e-07,0,0.3408232323232337,est
2044,ASTRAL-II,QR*,44,0,1,242.69,0.442008,201,200,2000000,1e-07,0,0.3517272727272737,est
2045,ASTRAL-II,QR*,45,8,0,242.32,0.444512,201,200,2000000,1e-07,0,0.3346919191919195,est
2046,ASTRAL-II,QR*,46,10,0,233.98,0.44144,201,200,2000000,1e-07,0,0.3193838383838385,est
2047,ASTRAL-II,QR*,47,8,0,230.32999999999998,0.439932,201,200,2000000,1e-07,0,0.3429949494949509,est
2048,ASTRAL-II,QR*,48,10,0,249.56,0.440836,201,200,2000000,1e-07,0,0.3252121212121222,est
2049,ASTRAL-II,QR*,49,14,0,203.92000000000002,0.441816,201,200,2000000,1e-07,0,0.3496868686868698,est
2050,ASTRAL-II,optimal,0,10,0,15.18,0.170684,201,200,2000000,1e-07,0,0.3318787878787884,est
2051,ASTRAL-II,optimal,1,2,0,15.56,0.170308,201,200,2000000,1e-07,0,0.31087878787878825,est
2052,ASTRAL-II,optimal,2,8,0,15.32,0.17126,201,200,2000000,1e-07,0,0.3091161616161616,est
2053,ASTRAL-II,optimal,3,4,0,15.29,0.17064,201,200,2000000,1e-07,0,0.3469898989899001,est
2054,ASTRAL-II,optimal,4,12,0,15.42,0.170292,201,200,2000000,1e-07,0,0.3779747474747495,est
2055,ASTRAL-II,optimal,5,12,0,15.51,0.172968,201,200,2000000,1e-07,0,0.3592323232323244,est
2056,ASTRAL-II,optimal,6,12,0,15.35,0.172832,201,200,2000000,1e-07,0,0.36242424242424376,est
2057,ASTRAL-II,optimal,7,8,0,15.2,0.171208,201,200,2000000,1e-07,0,0.34333838383838466,est
2058,ASTRAL-II,optimal,8,10,0,40.28,0.171016,201,200,2000000,1e-07,0,0.33195454545454584,est
2059,ASTRAL-II,optimal,9,12,0,40.74,0.170396,201,200,2000000,1e-07,0,0.3337979797979811,est
2060,ASTRAL-II,optimal,10,16,0,40.94,0.169572,201,200,2000000,1e-07,0,0.3549141414141422,est
2061,ASTRAL-II,optimal,11,2,0,40.67,0.170932,201,200,2000000,1e-07,0,0.36523232323232496,est
2062,ASTRAL-II,optimal,12,8,0,40.53,0.170696,201,200,2000000,1e-07,0,0.34895959595959697,est
2063,ASTRAL-II,optimal,13,8,0,40.35,0.169316,201,200,2000000,1e-07,0,0.33231818181818273,est
2064,ASTRAL-II,optimal,14,10,0,40.09,0.17054,201,200,2000000,1e-07,0,0.33521717171717275,est
2065,ASTRAL-II,optimal,15,16,0,39.99,0.173036,201,200,2000000,1e-07,0,0.31496969696969707,est
2066,ASTRAL-II,optimal,16,4,0,16.25,0.17528,201,200,2000000,1e-07,0,0.3370505050505058,est
2067,ASTRAL-II,optimal,17,2,0,16.29,0.171244,201,200,2000000,1e-07,0,0.30192424242424254,est
2068,ASTRAL-II,optimal,18,8,0,15.96,0.170412,201,200,2000000,1e-07,0,0.3582323232323245,est
2069,ASTRAL-II,optimal,19,8,0,16.24,0.170124,201,200,2000000,1e-07,0,0.3505555555555567,est
2070,ASTRAL-II,optimal,20,10,0,16.01,0.172564,201,200,2000000,1e-07,0,0.31978282828282845,est
2071,ASTRAL-II,optimal,21,12,0,15.73,0.170696,201,200,2000000,1e-07,0,0.3438131313131325,est
2072,ASTRAL-II,optimal,22,14,0,19.2,0.171732,201,200,2000000,1e-07,0,0.3459494949494962,est
2073,ASTRAL-II,optimal,23,18,0,16.16,0.173256,201,200,2000000,1e-07,0,0.33255050505050576,est
2074,ASTRAL-II,optimal,24,18,0,15.84,0.170368,201,200,2000000,1e-07,0,0.3357020202020207,est
2075,ASTRAL-II,optimal,25,10,0,16.19,0.17034,201,200,2000000,1e-07,0,0.32745454545454605,est
2076,ASTRAL-II,optimal,26,16,0,15.71,0.170808,201,200,2000000,1e-07,0,0.34265151515151593,est
2077,ASTRAL-II,optimal,27,12,0,39.32,0.172024,201,200,2000000,1e-07,0,0.33482828282828364,est
2078,ASTRAL-II,optimal,28,10,0,39.31,0.172088,201,200,2000000,1e-07,0,0.35479797979798106,est
2079,ASTRAL-II,optimal,29,8,0,40.01,0.17094,201,200,2000000,1e-07,0,0.35857070707070854,est
2080,ASTRAL-II,optimal,30,12,0,39.15,0.17174,201,200,2000000,1e-07,0,0.3440707070707083,est
2081,ASTRAL-II,optimal,31,16,0,39.51,0.17486,201,200,2000000,1e-07,0,0.3302777777777783,est
2082,ASTRAL-II,optimal,32,10,0,39.27,0.171448,201,200,2000000,1e-07,0,0.3390606060606075,est
2083,ASTRAL-II,optimal,33,10,0,39.48,0.170612,201,200,2000000,1e-07,0,0.33783333333333443,est
2084,ASTRAL-II,optimal,34,10,0,39.54,0.174392,201,200,2000000,1e-07,0,0.3308282828282841,est
2085,ASTRAL-II,optimal,35,10,0,15.83,0.17022,201,200,2000000,1e-07,0,0.30721212121212166,est
2086,ASTRAL-II,optimal,36,4,0,15.78,0.169492,201,200,2000000,1e-07,0,0.3500404040404056,est
2087,ASTRAL-II,optimal,37,8,0,15.96,0.172668,201,200,2000000,1e-07,0,0.3348333333333338,est
2088,ASTRAL-II,optimal,38,4,0,16.03,0.17028,201,200,2000000,1e-07,0,0.31989898989899046,est
2089,ASTRAL-II,optimal,39,4,0,16.1,0.170988,201,200,2000000,1e-07,0,0.3097323232323232,est
2090,ASTRAL-II,optimal,40,16,0,15.26,0.170676,201,200,2000000,1e-07,0,0.3673939393939405,est
2091,ASTRAL-II,optimal,41,12,0,15.4,0.170236,201,200,2000000,1e-07,0,0.3628030303030316,est
2092,ASTRAL-II,optimal,42,6,0,15.49,0.171012,201,200,2000000,1e-07,0,0.32936363636363797,est
2093,ASTRAL-II,optimal,43,10,0,15.54,0.171392,201,200,2000000,1e-07,0,0.3408232323232337,est
2094,ASTRAL-II,optimal,44,0,1,15.59,0.169964,201,200,2000000,1e-07,0,0.3517272727272737,est
2095,ASTRAL-II,optimal,45,8,0,15.28,0.17024,201,200,2000000,1e-07,0,0.3346919191919195,est
2096,ASTRAL-II,optimal,46,10,0,15.48,0.171052,201,200,2000000,1e-07,0,0.3193838383838385,est
2097,ASTRAL-II,optimal,47,8,0,15.33,0.170316,201,200,2000000,1e-07,0,0.3429949494949509,est
2098,ASTRAL-II,optimal,48,10,0,16.02,0.171288,201,200,2000000,1e-07,0,0.3252121212121222,est
2099,ASTRAL-II,optimal,49,14,0,16.1,0.169484,201,200,2000000,1e-07,0,0.3496868686868698,est
2100,ASTRAL-II,QR,0,24,0,273.82,0.434108,201,50,2000000,1e-07,0,0.3318787878787884,est
2101,ASTRAL-II,QR,1,26,0,297.05,0.433296,201,50,2000000,1e-07,0,0.31087878787878825,est
2102,ASTRAL-II,QR,2,16,0,260.2,0.43702,201,50,2000000,1e-07,0,0.3091161616161616,est
2103,ASTRAL-II,QR,3,34,0,264.98,0.437544,201,50,2000000,1e-07,0,0.3469898989899001,est
2104,ASTRAL-II,QR,4,32,0,300.63,0.43356,201,50,2000000,1e-07,0,0.3779747474747495,est
2105,ASTRAL-II,QR,5,28,0,293.56,0.4371,201,50,2000000,1e-07,0,0.3592323232323244,est
2106,ASTRAL-II,QR,6,50,0,303.05,0.432288,201,50,2000000,1e-07,0,0.36242424242424376,est
2107,ASTRAL-II,QR,7,18,0,299.24,0.433652,201,50,2000000,1e-07,0,0.34333838383838466,est
2108,ASTRAL-II,QR,8,16,0,296.65,0.433356,201,50,2000000,1e-07,0,0.33195454545454584,est
2109,ASTRAL-II,QR,9,24,0,271.02,0.433772,201,50,2000000,1e-07,0,0.3337979797979811,est
2110,ASTRAL-II,QR,10,34,0,268.04,0.432752,201,50,2000000,1e-07,0,0.3549141414141422,est
2111,ASTRAL-II,QR,11,26,0,311.14,0.432728,201,50,2000000,1e-07,0,0.36523232323232496,est
2112,ASTRAL-II,QR,12,28,0,263.75,0.432816,201,50,2000000,1e-07,0,0.34895959595959697,est
2113,ASTRAL-II,QR,13,14,0,291.73,0.432708,201,50,2000000,1e-07,0,0.33231818181818273,est
2114,ASTRAL-II,QR,14,42,0,294.46,0.432428,201,50,2000000,1e-07,0,0.33521717171717275,est
2115,ASTRAL-II,QR,15,36,0,300.45,0.431756,201,50,2000000,1e-07,0,0.31496969696969707,est
2116,ASTRAL-II,QR,16,22,0,274.22,0.4333,201,50,2000000,1e-07,0,0.3370505050505058,est
2117,ASTRAL-II,QR,17,26,0,267.16,0.433756,201,50,2000000,1e-07,0,0.30192424242424254,est
2118,ASTRAL-II,QR,18,34,0,286.68,0.433328,201,50,2000000,1e-07,0,0.3582323232323245,est
2119,ASTRAL-II,QR,19,24,0,296.0,0.4331,201,50,2000000,1e-07,0,0.3505555555555567,est
2120,ASTRAL-II,QR,20,30,0,297.65,0.43344,201,50,2000000,1e-07,0,0.31978282828282845,est
2121,ASTRAL-II,QR,21,24,0,272.56,0.432392,201,50,2000000,1e-07,0,0.3438131313131325,est
2122,ASTRAL-II,QR,22,48,0,283.2,0.4358,201,50,2000000,1e-07,0,0.3459494949494962,est
2123,ASTRAL-II,QR,23,20,0,268.1,0.431816,201,50,2000000,1e-07,0,0.33255050505050576,est
2124,ASTRAL-II,QR,24,42,0,409.36,0.431624,201,50,2000000,1e-07,0,0.3357020202020207,est
2125,ASTRAL-II,QR,25,12,0,254.42,0.434608,201,50,2000000,1e-07,0,0.32745454545454605,est
2126,ASTRAL-II,QR,26,28,0,298.05,0.432884,201,50,2000000,1e-07,0,0.34265151515151593,est
2127,ASTRAL-II,QR,27,24,0,424.31,0.432608,201,50,2000000,1e-07,0,0.33482828282828364,est
2128,ASTRAL-II,QR,28,40,0,431.47,0.433576,201,50,2000000,1e-07,0,0.35479797979798106,est
2129,ASTRAL-II,QR,29,28,0,417.56,0.434292,201,50,2000000,1e-07,0,0.35857070707070854,est
2130,ASTRAL-II,QR,30,32,0,408.8,0.432024,201,50,2000000,1e-07,0,0.3440707070707083,est
2131,ASTRAL-II,QR,31,40,0,393.63,0.433448,201,50,2000000,1e-07,0,0.3302777777777783,est
2132,ASTRAL-II,QR,32,36,0,436.29,0.433836,201,50,2000000,1e-07,0,0.3390606060606075,est
2133,ASTRAL-II,QR,33,34,0,280.88,0.432476,201,50,2000000,1e-07,0,0.33783333333333443,est
2134,ASTRAL-II,QR,34,28,0,272.31,0.43332,201,50,2000000,1e-07,0,0.3308282828282841,est
2135,ASTRAL-II,QR,35,36,0,275.34000000000003,0.434248,201,50,2000000,1e-07,0,0.30721212121212166,est
2136,ASTRAL-II,QR,36,32,0,273.55,0.433548,201,50,2000000,1e-07,0,0.3500404040404056,est
2137,ASTRAL-II,QR,37,34,0,276.44,0.43414,201,50,2000000,1e-07,0,0.3348333333333338,est
2138,ASTRAL-II,QR,38,34,0,303.8,0.433992,201,50,2000000,1e-07,0,0.31989898989899046,est
2139,ASTRAL-II,QR,39,8,0,274.83,0.431684,201,50,2000000,1e-07,0,0.3097323232323232,est
2140,ASTRAL-II,QR,40,40,0,277.62,0.437516,201,50,2000000,1e-07,0,0.3673939393939405,est
2141,ASTRAL-II,QR,41,24,0,429.41,0.43408,201,50,2000000,1e-07,0,0.3628030303030316,est
2142,ASTRAL-II,QR,42,10,0,253.85,0.432224,201,50,2000000,1e-07,0,0.32936363636363797,est
2143,ASTRAL-II,QR,43,20,0,280.89,0.437044,201,50,2000000,1e-07,0,0.3408232323232337,est
2144,ASTRAL-II,QR,44,32,0,273.77,0.435048,201,50,2000000,1e-07,0,0.3517272727272737,est
2145,ASTRAL-II,QR,45,40,0,274.90999999999997,0.436836,201,50,2000000,1e-07,0,0.3346919191919195,est
2146,ASTRAL-II,QR,46,34,0,272.04,0.432804,201,50,2000000,1e-07,0,0.3193838383838385,est
2147,ASTRAL-II,QR,47,26,0,301.86,0.433112,201,50,2000000,1e-07,0,0.3429949494949509,est
2148,ASTRAL-II,QR,48,38,0,301.99,0.433856,201,50,2000000,1e-07,0,0.3252121212121222,est
2149,ASTRAL-II,QR,49,26,0,295.85,0.434076,201,50,2000000,1e-07,0,0.3496868686868698,est
2150,ASTRAL-II,QR*,0,18,0,391.39,0.433144,201,50,2000000,1e-07,0,0.3318787878787884,est
2151,ASTRAL-II,QR*,1,20,0,386.35,0.432904,201,50,2000000,1e-07,0,0.31087878787878825,est
2152,ASTRAL-II,QR*,2,16,0,358.67,0.436768,201,50,2000000,1e-07,0,0.3091161616161616,est
2153,ASTRAL-II,QR*,3,30,0,403.45,0.434336,201,50,2000000,1e-07,0,0.3469898989899001,est
2154,ASTRAL-II,QR*,4,32,0,394.86,0.43704,201,50,2000000,1e-07,0,0.3779747474747495,est
2155,ASTRAL-II,QR*,5,28,0,371.55,0.432664,201,50,2000000,1e-07,0,0.3592323232323244,est
2156,ASTRAL-II,QR*,6,42,0,555.41,0.432956,201,50,2000000,1e-07,0,0.36242424242424376,est
2157,ASTRAL-II,QR*,7,20,0,251.08,0.432976,201,50,2000000,1e-07,0,0.34333838383838466,est
2158,ASTRAL-II,QR*,8,16,0,250.85,0.432724,201,50,2000000,1e-07,0,0.33195454545454584,est
2159,ASTRAL-II,QR*,9,24,0,242.26,0.433836,201,50,2000000,1e-07,0,0.3337979797979811,est
2160,ASTRAL-II,QR*,10,32,0,244.62,0.432908,201,50,2000000,1e-07,0,0.3549141414141422,est
2161,ASTRAL-II,QR*,11,16,0,260.58,0.434704,201,50,2000000,1e-07,0,0.36523232323232496,est
2162,ASTRAL-II,QR*,12,18,0,234.1,0.433848,201,50,2000000,1e-07,0,0.34895959595959697,est
2163,ASTRAL-II,QR*,13,14,0,237.82999999999998,0.43392,201,50,2000000,1e-07,0,0.33231818181818273,est
2164,ASTRAL-II,QR*,14,36,0,239.2,0.432376,201,50,2000000,1e-07,0,0.33521717171717275,est
2165,ASTRAL-II,QR*,15,26,0,234.27,0.438536,201,50,2000000,1e-07,0,0.31496969696969707,est
2166,ASTRAL-II,QR*,16,20,0,244.06,0.433904,201,50,2000000,1e-07,0,0.3370505050505058,est
2167,ASTRAL-II,QR*,17,12,0,240.19,0.435096,201,50,2000000,1e-07,0,0.30192424242424254,est
2168,ASTRAL-II,QR*,18,20,0,242.84,0.432228,201,50,2000000,1e-07,0,0.3582323232323245,est
2169,ASTRAL-II,QR*,19,26,0,250.26,0.433356,201,50,2000000,1e-07,0,0.3505555555555567,est
2170,ASTRAL-II,QR*,20,28,0,265.52,0.432504,201,50,2000000,1e-07,0,0.31978282828282845,est
2171,ASTRAL-II,QR*,21,32,0,261.29,0.433848,201,50,2000000,1e-07,0,0.3438131313131325,est
2172,ASTRAL-II,QR*,22,30,0,283.01,0.43686,201,50,2000000,1e-07,0,0.3459494949494962,est
2173,ASTRAL-II,QR*,23,26,0,250.91,0.436208,201,50,2000000,1e-07,0,0.33255050505050576,est
2174,ASTRAL-II,QR*,24,30,0,264.86,0.43382,201,50,2000000,1e-07,0,0.3357020202020207,est
2175,ASTRAL-II,QR*,25,26,0,262.95,0.431748,201,50,2000000,1e-07,0,0.32745454545454605,est
2176,ASTRAL-II,QR*,26,32,0,284.0,0.433456,201,50,2000000,1e-07,0,0.34265151515151593,est
2177,ASTRAL-II,QR*,27,20,0,267.45,0.433752,201,50,2000000,1e-07,0,0.33482828282828364,est
2178,ASTRAL-II,QR*,28,22,0,245.33,0.433508,201,50,2000000,1e-07,0,0.35479797979798106,est
2179,ASTRAL-II,QR*,29,12,0,255.94,0.432856,201,50,2000000,1e-07,0,0.35857070707070854,est
2180,ASTRAL-II,QR*,30,26,0,285.57,0.433508,201,50,2000000,1e-07,0,0.3440707070707083,est
2181,ASTRAL-II,QR*,31,22,0,267.22,0.43268,201,50,2000000,1e-07,0,0.3302777777777783,est
2182,ASTRAL-II,QR*,32,18,0,286.93,0.434328,201,50,2000000,1e-07,0,0.3390606060606075,est
2183,ASTRAL-II,QR*,33,10,0,261.36,0.43326,201,50,2000000,1e-07,0,0.33783333333333443,est
2184,ASTRAL-II,QR*,34,28,0,239.85,0.434544,201,50,2000000,1e-07,0,0.3308282828282841,est
2185,ASTRAL-II,QR*,35,22,0,273.5,0.433464,201,50,2000000,1e-07,0,0.30721212121212166,est
2186,ASTRAL-II,QR*,36,28,0,244.45,0.433456,201,50,2000000,1e-07,0,0.3500404040404056,est
2187,ASTRAL-II,QR*,37,16,0,258.76,0.434896,201,50,2000000,1e-07,0,0.3348333333333338,est
2188,ASTRAL-II,QR*,38,14,0,259.12,0.433708,201,50,2000000,1e-07,0,0.31989898989899046,est
2189,ASTRAL-II,QR*,39,6,0,269.77,0.432048,201,50,2000000,1e-07,0,0.3097323232323232,est
2190,ASTRAL-II,QR*,40,26,0,262.16,0.43248,201,50,2000000,1e-07,0,0.3673939393939405,est
2191,ASTRAL-II,QR*,41,24,0,259.23,0.432184,201,50,2000000,1e-07,0,0.3628030303030316,est
2192,ASTRAL-II,QR*,42,10,0,206.5,0.431936,201,50,2000000,1e-07,0,0.32936363636363797,est
2193,ASTRAL-II,QR*,43,14,0,244.24,0.433816,201,50,2000000,1e-07,0,0.3408232323232337,est
2194,ASTRAL-II,QR*,44,18,0,238.49,0.43794,201,50,2000000,1e-07,0,0.3517272727272737,est
2195,ASTRAL-II,QR*,45,28,0,253.1,0.433276,201,50,2000000,1e-07,0,0.3346919191919195,est
2196,ASTRAL-II,QR*,46,16,0,238.48,0.433088,201,50,2000000,1e-07,0,0.3193838383838385,est
2197,ASTRAL-II,QR*,47,20,0,247.52,0.434244,201,50,2000000,1e-07,0,0.3429949494949509,est
2198,ASTRAL-II,QR*,48,26,0,244.72,0.434288,201,50,2000000,1e-07,0,0.3252121212121222,est
2199,ASTRAL-II,QR*,49,26,0,254.58,0.433124,201,50,2000000,1e-07,0,0.3496868686868698,est
2200,ASTRAL-II,optimal,0,18,0,16.04,0.170084,201,50,2000000,1e-07,0,0.3318787878787884,est
2201,ASTRAL-II,optimal,1,16,0,15.63,0.173544,201,50,2000000,1e-07,0,0.31087878787878825,est
2202,ASTRAL-II,optimal,2,16,0,15.62,0.169588,201,50,2000000,1e-07,0,0.3091161616161616,est
2203,ASTRAL-II,optimal,3,26,0,15.41,0.17014,201,50,2000000,1e-07,0,0.3469898989899001,est
2204,ASTRAL-II,optimal,4,32,0,18.58,0.16974,201,50,2000000,1e-07,0,0.3779747474747495,est
2205,ASTRAL-II,optimal,5,28,0,18.62,0.171712,201,50,2000000,1e-07,0,0.3592323232323244,est
2206,ASTRAL-II,optimal,6,40,0,18.53,0.169488,201,50,2000000,1e-07,0,0.36242424242424376,est
2207,ASTRAL-II,optimal,7,18,0,18.52,0.169868,201,50,2000000,1e-07,0,0.34333838383838466,est
2208,ASTRAL-II,optimal,8,12,0,42.71,0.170408,201,50,2000000,1e-07,0,0.33195454545454584,est
2209,ASTRAL-II,optimal,9,24,0,43.5,0.169588,201,50,2000000,1e-07,0,0.3337979797979811,est
2210,ASTRAL-II,optimal,10,28,0,43.25,0.170552,201,50,2000000,1e-07,0,0.3549141414141422,est
2211,ASTRAL-II,optimal,11,16,0,42.66,0.1706,201,50,2000000,1e-07,0,0.36523232323232496,est
2212,ASTRAL-II,optimal,12,16,0,43.19,0.170372,201,50,2000000,1e-07,0,0.34895959595959697,est
2213,ASTRAL-II,optimal,13,14,0,42.92,0.170652,201,50,2000000,1e-07,0,0.33231818181818273,est
2214,ASTRAL-II,optimal,14,30,0,42.98,0.170328,201,50,2000000,1e-07,0,0.33521717171717275,est
2215,ASTRAL-II,optimal,15,26,0,43.16,0.170452,201,50,2000000,1e-07,0,0.31496969696969707,est
2216,ASTRAL-II,optimal,16,16,0,19.02,0.172128,201,50,2000000,1e-07,0,0.3370505050505058,est
2217,ASTRAL-II,optimal,17,12,0,18.68,0.172852,201,50,2000000,1e-07,0,0.30192424242424254,est
2218,ASTRAL-II,optimal,18,18,0,18.6,0.172032,201,50,2000000,1e-07,0,0.3582323232323245,est
2219,ASTRAL-II,optimal,19,22,0,17.26,0.174752,201,50,2000000,1e-07,0,0.3505555555555567,est
2220,ASTRAL-II,optimal,20,18,0,17.69,0.170692,201,50,2000000,1e-07,0,0.31978282828282845,est
2221,ASTRAL-II,optimal,21,24,0,17.57,0.171268,201,50,2000000,1e-07,0,0.3438131313131325,est
2222,ASTRAL-II,optimal,22,26,0,19.08,0.169448,201,50,2000000,1e-07,0,0.3459494949494962,est
2223,ASTRAL-II,optimal,23,20,0,16.42,0.17092,201,50,2000000,1e-07,0,0.33255050505050576,est
2224,ASTRAL-II,optimal,24,26,0,16.06,0.169368,201,50,2000000,1e-07,0,0.3357020202020207,est
2225,ASTRAL-II,optimal,25,12,0,16.17,0.17188,201,50,2000000,1e-07,0,0.32745454545454605,est
2226,ASTRAL-II,optimal,26,28,0,17.94,0.16942,201,50,2000000,1e-07,0,0.34265151515151593,est
2227,ASTRAL-II,optimal,27,20,0,40.35,0.16962,201,50,2000000,1e-07,0,0.33482828282828364,est
2228,ASTRAL-II,optimal,28,16,0,39.77,0.170744,201,50,2000000,1e-07,0,0.35479797979798106,est
2229,ASTRAL-II,optimal,29,10,0,39.3,0.170888,201,50,2000000,1e-07,0,0.35857070707070854,est
2230,ASTRAL-II,optimal,30,22,0,40.18,0.169428,201,50,2000000,1e-07,0,0.3440707070707083,est
2231,ASTRAL-II,optimal,31,22,0,40.53,0.17206,201,50,2000000,1e-07,0,0.3302777777777783,est
2232,ASTRAL-II,optimal,32,18,0,40.8,0.171812,201,50,2000000,1e-07,0,0.3390606060606075,est
2233,ASTRAL-II,optimal,33,10,0,40.06,0.170864,201,50,2000000,1e-07,0,0.33783333333333443,est
2234,ASTRAL-II,optimal,34,20,0,40.28,0.17194,201,50,2000000,1e-07,0,0.3308282828282841,est
2235,ASTRAL-II,optimal,35,20,0,16.89,0.170312,201,50,2000000,1e-07,0,0.30721212121212166,est
2236,ASTRAL-II,optimal,36,20,0,17.15,0.170232,201,50,2000000,1e-07,0,0.3500404040404056,est
2237,ASTRAL-II,optimal,37,16,0,17.34,0.171284,201,50,2000000,1e-07,0,0.3348333333333338,est
2238,ASTRAL-II,optimal,38,14,0,16.4,0.169932,201,50,2000000,1e-07,0,0.31989898989899046,est
2239,ASTRAL-II,optimal,39,0,1,17.04,0.171524,201,50,2000000,1e-07,0,0.3097323232323232,est
2240,ASTRAL-II,optimal,40,26,0,15.37,0.169584,201,50,2000000,1e-07,0,0.3673939393939405,est
2241,ASTRAL-II,optimal,41,24,0,15.04,0.170292,201,50,2000000,1e-07,0,0.3628030303030316,est
2242,ASTRAL-II,optimal,42,10,0,15.51,0.171844,201,50,2000000,1e-07,0,0.32936363636363797,est
2243,ASTRAL-II,optimal,43,14,0,15.41,0.172004,201,50,2000000,1e-07,0,0.3408232323232337,est
2244,ASTRAL-II,optimal,44,18,0,15.71,0.1721,201,50,2000000,1e-07,0,0.3517272727272737,est
2245,ASTRAL-II,optimal,45,22,0,15.51,0.169396,201,50,2000000,1e-07,0,0.3346919191919195,est
2246,ASTRAL-II,optimal,46,14,0,15.41,0.170404,201,50,2000000,1e-07,0,0.3193838383838385,est
2247,ASTRAL-II,optimal,47,12,0,15.39,0.170848,201,50,2000000,1e-07,0,0.3429949494949509,est
2248,ASTRAL-II,optimal,48,18,0,16.28,0.174576,201,50,2000000,1e-07,0,0.3252121212121222,est
2249,ASTRAL-II,optimal,49,26,0,16.03,0.169592,201,50,2000000,1e-07,0,0.3496868686868698,est
2250,ASTRAL-II,QR,0,8,0,333.02,0.480936,201,1000,500000,1e-06,0,0.6820050505050492,est
2251,ASTRAL-II,QR,1,8,0,377.18,0.48116,201,1000,500000,1e-06,0,0.6752575757575748,est
2252,ASTRAL-II,QR,2,18,0,361.19,0.48104,201,1000,500000,1e-06,0,0.6736666666666652,est
2253,ASTRAL-II,QR,3,6,0,345.4,0.48092,201,1000,500000,1e-06,0,0.684227272727272,est
2254,ASTRAL-II,QR,4,24,0,370.07,0.480076,201,1000,500000,1e-06,0,0.693499999999999,est
2255,ASTRAL-II,QR,5,10,0,377.71,0.479764,201,1000,500000,1e-06,0,0.7040050505050492,est
2256,ASTRAL-II,QR,6,14,0,376.46,0.479812,201,1000,500000,1e-06,0,0.6996868686868684,est
2257,ASTRAL-II,QR,7,6,0,404.18,0.479692,201,1000,500000,1e-06,0,0.6931616161616143,est
2258,ASTRAL-II,QR,8,22,0,400.05,0.48122,201,1000,500000,1e-06,0,0.6805101010101001,est
2259,ASTRAL-II,QR,9,14,0,386.82,0.480412,201,1000,500000,1e-06,0,0.671025252525252,est
2260,ASTRAL-II,QR,10,12,0,362.28,0.47996,201,1000,500000,1e-06,0,0.7182878787878779,est
2261,ASTRAL-II,QR,11,20,0,394.29,0.480132,201,1000,500000,1e-06,0,0.6771161616161616,est
2262,ASTRAL-II,QR,12,12,0,374.6,0.47906,201,1000,500000,1e-06,0,0.7100353535353526,est
2263,ASTRAL-II,QR,13,10,0,365.83,0.482804,201,1000,500000,1e-06,0,0.6880252525252519,est
2264,ASTRAL-II,QR,14,14,0,399.97,0.4815,201,1000,500000,1e-06,0,0.6832222222222204,est
2265,ASTRAL-II,QR,15,10,0,399.31,0.480664,201,1000,500000,1e-06,0,0.6917525252525233,est
2266,ASTRAL-II,QR,16,12,0,366.47,0.478728,201,1000,500000,1e-06,0,0.7202575757575752,est
2267,ASTRAL-II,QR,17,12,0,339.74,0.481216,201,1000,500000,1e-06,0,0.667898989898988,est
2268,ASTRAL-II,QR,18,4,0,386.73,0.479752,201,1000,500000,1e-06,0,0.6791212121212111,est
